time_s,infant_id,session_id,latent_arousal,latent_rr,rr_sensor,rr_dropout,hr_sensor,pupil_sensor,luminance
0,I001,dense_001,-0.198,35.09,30.41,False,119.54,4.067,0.519
1,I001,dense_001,-0.221,35.31,36.93,False,121.62,4.028,0.527
2,I001,dense_001,-0.112,35.68,38.15,False,123.64,4.146,0.519
3,I001,dense_001,-0.093,35.83,39.58,False,127.23,4.061,0.519
4,I001,dense_001,-0.016,35.97,35.78,False,125.66,4.053,0.513
5,I001,dense_001,0.03,36.4,35.48,False,123.09,4.024,0.535
6,I001,dense_001,-0.022,35.61,35.96,False,120.25,4.094,0.532
7,I001,dense_001,0.022,36.21,34.17,False,119.22,4.092,0.508
8,I001,dense_001,-0.004,36.05,34.33,False,124.47,4.13,0.495
9,I001,dense_001,-0.029,36.25,37.51,False,124.8,4.128,0.497
10,I001,dense_001,-0.021,35.97,35.53,False,125.55,4.126,0.571
11,I001,dense_001,-0.142,35.65,34.62,False,121.4,4.028,0.53
12,I001,dense_001,-0.042,36.31,37.12,False,121.66,4.04,0.548
13,I001,dense_001,-0.095,35.91,35.24,False,120.9,4.059,0.545
14,I001,dense_001,-0.012,36.12,40.96,False,123.99,4.061,0.523
15,I001,dense_001,-0.001,35.9,35.34,False,116.88,4.105,0.53
16,I001,dense_001,0.122,36.4,39.53,False,118.9,4.118,0.533
17,I001,dense_001,0.065,35.78,37.21,False,116.48,4.145,0.475
18,I001,dense_001,0.039,35.9,37.87,False,121.3,4.089,0.533
19,I001,dense_001,0.064,36.35,37.09,False,122.35,4.042,0.5
20,I001,dense_001,-0.114,35.21,34.94,False,123.87,4.099,0.498
21,I001,dense_001,-0.044,35.89,35.91,False,121.68,4.192,0.529
22,I001,dense_001,0.08,36.25,35.06,False,124.14,4.146,0.604
23,I001,dense_001,0.168,36.6,37.36,False,123.39,4.08,0.469
24,I001,dense_001,0.223,36.25,38.2,False,123.02,4.096,0.459
25,I001,dense_001,0.205,36.11,31.25,False,121.32,4.215,0.523
26,I001,dense_001,0.301,37.18,34.66,False,125.65,4.17,0.46
27,I001,dense_001,0.378,37.16,34.78,False,125.71,4.194,0.516
28,I001,dense_001,0.398,37.3,38.6,False,123.34,4.177,0.457
29,I001,dense_001,0.387,37.56,38.82,False,124.47,4.236,0.533
30,I001,dense_001,0.346,37.08,36.26,False,122.79,4.195,0.518
31,I001,dense_001,0.237,36.22,39.23,False,122.25,4.111,0.492
32,I001,dense_001,0.328,36.91,36.15,False,128.4,4.162,0.556
33,I001,dense_001,0.145,36.64,37.72,False,124.39,4.125,0.526
34,I001,dense_001,0.111,36.23,37.82,False,124.43,4.109,0.539
35,I001,dense_001,0.121,36.29,35.96,False,120.84,4.16,0.485
36,I001,dense_001,0.186,36.41,38.48,False,122.43,4.112,0.531
37,I001,dense_001,0.321,37.33,36.58,False,128.27,4.163,0.486
38,I001,dense_001,0.391,37.48,37.44,False,124.21,4.263,0.591
39,I001,dense_001,0.356,36.62,36.83,False,124.0,4.259,0.548
40,I001,dense_001,0.403,37.69,39.19,False,127.71,4.277,0.526
41,I001,dense_001,0.29,36.68,39.54,False,127.85,4.189,0.553
42,I001,dense_001,0.396,37.7,36.17,False,129.05,4.233,0.525
43,I001,dense_001,0.372,36.79,34.02,False,126.27,4.161,0.515
44,I001,dense_001,0.307,37.2,38.51,False,123.52,4.149,0.525
45,I001,dense_001,0.246,36.6,32.39,False,125.37,4.102,0.466
46,I001,dense_001,0.234,36.66,36.75,False,125.63,4.178,0.507
47,I001,dense_001,0.196,36.81,37.96,False,123.42,4.178,0.527
48,I001,dense_001,0.373,36.93,33.42,False,125.15,4.217,0.498
49,I001,dense_001,0.304,36.99,35.3,False,126.96,4.163,0.583
50,I001,dense_001,0.298,36.97,36.34,False,129.9,4.159,0.509
51,I001,dense_001,0.291,37.17,36.93,False,120.73,4.211,0.528
52,I001,dense_001,0.285,37.2,37.18,False,124.95,4.131,0.58
53,I001,dense_001,0.281,37.31,38.1,False,120.86,4.178,0.544
54,I001,dense_001,0.234,36.78,38.15,False,124.52,4.208,0.584
55,I001,dense_001,0.18,36.64,33.47,False,123.03,4.166,0.525
56,I001,dense_001,0.106,36.17,38.66,False,128.16,4.143,0.475
57,I001,dense_001,-0.017,35.76,35.18,False,123.19,4.117,0.446
58,I001,dense_001,0.001,35.67,34.83,False,119.36,4.119,0.483
59,I001,dense_001,0.08,36.18,38.4,False,126.71,4.115,0.526
60,I001,dense_001,0.034,36.14,35.06,False,118.49,4.042,0.548
61,I001,dense_001,-0.012,35.97,34.21,False,123.63,4.023,0.55
62,I001,dense_001,-0.037,36.03,32.25,False,126.18,4.102,0.48
63,I001,dense_001,-0.072,35.44,37.96,False,122.29,4.073,0.5
64,I001,dense_001,-0.185,35.88,32.31,False,121.98,4.127,0.533
65,I001,dense_001,-0.07,35.87,33.23,False,122.68,4.088,0.453
66,I001,dense_001,-0.033,36.17,31.91,False,121.39,4.178,0.493
67,I001,dense_001,-0.089,35.82,35.02,False,121.89,4.045,0.527
68,I001,dense_001,-0.063,35.59,31.85,False,117.69,4.143,0.525
69,I001,dense_001,-0.096,35.63,37.98,False,122.54,4.097,0.548
70,I001,dense_001,-0.11,34.85,33.47,False,119.25,4.128,0.523
71,I001,dense_001,-0.078,35.82,33.48,False,123.43,4.048,0.51
72,I001,dense_001,0.001,35.99,36.74,False,121.29,4.07,0.492
73,I001,dense_001,0.123,36.67,34.52,False,123.05,4.11,0.529
74,I001,dense_001,0.255,36.33,36.07,False,124.1,4.225,0.511
75,I001,dense_001,0.228,36.66,38.48,False,122.33,4.178,0.543
76,I001,dense_001,0.181,36.47,34.86,False,125.22,4.197,0.479
77,I001,dense_001,0.183,36.23,35.49,False,123.27,4.103,0.573
78,I001,dense_001,0.188,36.2,34.72,False,121.35,4.215,0.498
79,I001,dense_001,0.124,36.08,35.45,False,122.17,4.182,0.507
80,I001,dense_001,0.07,36.46,,True,122.33,4.094,0.541
81,I001,dense_001,0.133,36.65,,True,124.4,4.105,0.539
82,I001,dense_001,0.261,36.42,,True,125.18,4.164,0.536
83,I001,dense_001,0.235,36.66,,True,123.24,4.182,0.501
84,I001,dense_001,0.176,36.65,,True,124.51,4.137,0.455
85,I001,dense_001,0.148,36.53,,True,129.13,4.163,0.514
86,I001,dense_001,0.064,35.81,,True,122.01,4.07,0.541
87,I001,dense_001,0.04,35.97,,True,115.39,4.164,0.533
88,I001,dense_001,0.073,35.86,,True,119.9,4.166,0.548
89,I001,dense_001,0.064,36.45,,True,121.03,4.152,0.509
90,I001,dense_001,0.161,37.13,38.04,False,126.6,4.099,0.496
91,I001,dense_001,0.168,36.49,36.85,False,126.77,4.181,0.484
92,I001,dense_001,0.202,36.07,36.04,False,122.81,4.106,0.537
93,I001,dense_001,0.184,36.76,37.62,False,124.41,4.202,0.526
94,I001,dense_001,0.283,37.24,38.26,False,124.59,4.121,0.518
95,I001,dense_001,0.177,36.9,39.88,False,120.65,4.136,0.517
96,I001,dense_001,0.147,36.48,34.76,False,123.7,4.171,0.511
97,I001,dense_001,0.049,36.28,36.15,False,123.42,4.071,0.508
98,I001,dense_001,0.114,36.37,41.27,False,120.48,4.052,0.54
99,I001,dense_001,0.178,36.72,35.44,False,124.38,4.124,0.496
100,I001,dense_001,0.132,36.63,39.1,False,126.15,4.114,0.565
101,I001,dense_001,0.26,36.59,34.64,False,120.32,4.147,0.565
102,I001,dense_001,0.229,36.54,38.0,False,124.77,4.162,0.572
103,I001,dense_001,0.111,36.25,35.91,False,125.09,4.125,0.557
104,I001,dense_001,0.086,36.2,37.02,False,125.44,4.123,0.502
105,I001,dense_001,0.112,36.38,35.8,False,120.34,4.093,0.548
106,I001,dense_001,0.09,36.55,39.15,False,121.93,4.104,0.517
107,I001,dense_001,0.268,36.48,36.41,False,124.78,4.183,0.524
108,I001,dense_001,0.329,37.22,36.89,False,127.94,4.144,0.534
109,I001,dense_001,0.457,37.32,38.28,False,131.5,4.168,0.513
110,I001,dense_001,0.554,36.95,35.53,False,128.12,4.236,0.52
111,I001,dense_001,0.403,37.11,32.43,False,129.25,4.29,0.542
112,I001,dense_001,0.361,37.01,34.01,False,125.17,4.276,0.548
113,I001,dense_001,0.131,36.53,35.1,False,122.44,4.037,0.544
114,I001,dense_001,0.076,36.37,39.82,False,125.48,4.1,0.596
115,I001,dense_001,0.163,36.49,41.05,False,127.73,4.134,0.584
116,I001,dense_001,0.09,36.07,33.38,False,127.62,4.116,0.523
117,I001,dense_001,0.037,36.35,36.68,False,120.58,4.106,0.524
118,I001,dense_001,0.062,36.02,34.66,False,120.11,4.09,0.533
119,I001,dense_001,0.123,36.07,36.58,False,127.42,4.121,0.539
120,I001,dense_001,0.091,36.11,33.55,False,117.6,4.075,0.569
121,I001,dense_001,0.068,36.07,36.79,False,122.15,4.051,0.499
122,I001,dense_001,0.13,36.36,34.77,False,121.76,4.087,0.502
123,I001,dense_001,0.147,36.33,33.95,False,126.99,4.135,0.517
124,I001,dense_001,0.119,36.27,34.96,False,123.54,4.154,0.611
125,I001,dense_001,0.141,36.61,32.58,False,124.76,4.228,0.56
126,I001,dense_001,0.143,36.63,37.98,False,123.88,4.108,0.473
127,I001,dense_001,0.159,36.61,34.9,False,122.95,4.178,0.524
128,I001,dense_001,0.314,36.87,39.86,False,126.61,4.175,0.465
129,I001,dense_001,0.28,36.67,38.36,False,122.46,4.154,0.533
130,I001,dense_001,0.229,36.63,39.11,False,121.69,4.184,0.515
131,I001,dense_001,0.335,36.97,36.17,False,124.27,4.177,0.56
132,I001,dense_001,0.269,37.02,39.69,False,124.2,4.136,0.561
133,I001,dense_001,0.398,37.12,39.79,False,124.16,4.17,0.572
134,I001,dense_001,0.371,36.81,36.04,False,125.99,4.153,0.532
135,I001,dense_001,0.365,36.89,37.04,False,131.19,4.147,0.541
136,I001,dense_001,0.413,37.68,40.62,False,125.46,4.221,0.557
137,I001,dense_001,0.498,37.26,37.61,False,129.24,4.232,0.541
138,I001,dense_001,0.563,37.37,35.97,False,126.87,4.195,0.497
139,I001,dense_001,0.529,37.52,39.72,False,130.22,4.172,0.494
140,I001,dense_001,0.484,37.89,40.36,False,123.97,4.258,0.537
141,I001,dense_001,0.498,37.52,35.75,False,129.23,4.216,0.472
142,I001,dense_001,0.493,37.55,38.47,False,127.82,4.217,0.571
143,I001,dense_001,0.427,36.89,36.96,False,127.31,4.199,0.493
144,I001,dense_001,0.447,36.97,39.27,False,123.31,4.206,0.558
145,I001,dense_001,0.513,37.54,36.08,False,125.97,4.191,0.515
146,I001,dense_001,0.511,37.42,40.11,False,130.52,4.273,0.475
147,I001,dense_001,0.621,37.96,39.86,False,124.39,4.297,0.529
148,I001,dense_001,0.635,37.63,36.91,False,127.33,4.264,0.511
149,I001,dense_001,0.604,38.07,37.0,False,129.18,4.146,0.481
150,I001,dense_001,0.594,38.12,35.79,False,132.85,4.249,0.553
151,I001,dense_001,0.531,37.21,40.11,False,130.33,4.234,0.524
152,I001,dense_001,0.433,37.36,35.44,False,129.75,4.232,0.518
153,I001,dense_001,0.458,37.3,36.95,False,125.41,4.233,0.572
154,I001,dense_001,0.376,37.49,41.36,False,126.24,4.242,0.476
155,I001,dense_001,0.336,37.06,,True,123.5,4.175,0.567
156,I001,dense_001,0.319,37.19,,True,124.41,4.085,0.542
157,I001,dense_001,0.34,37.0,,True,125.67,4.257,0.533
158,I001,dense_001,0.367,37.18,,True,123.77,4.27,0.444
159,I001,dense_001,0.36,37.61,,True,128.89,4.213,0.536
160,I001,dense_001,0.195,37.1,,True,124.05,4.085,0.51
161,I001,dense_001,0.172,36.09,,True,122.8,4.177,0.569
162,I001,dense_001,0.105,36.41,,True,120.84,4.124,0.518
163,I001,dense_001,0.093,36.34,,True,126.06,4.074,0.477
164,I001,dense_001,0.169,36.24,,True,125.32,4.171,0.504
165,I001,dense_001,0.229,36.49,36.6,False,123.54,4.263,0.506
166,I001,dense_001,0.24,36.76,35.59,False,121.36,4.166,0.531
167,I001,dense_001,0.273,37.06,37.17,False,126.69,4.168,0.511
168,I001,dense_001,0.146,36.57,38.01,False,123.03,4.093,0.554
169,I001,dense_001,0.157,36.37,39.36,False,125.92,4.123,0.543
170,I001,dense_001,0.202,36.34,36.7,False,124.03,4.225,0.503
171,I001,dense_001,0.139,35.9,35.95,False,126.91,4.123,0.578
172,I001,dense_001,0.168,36.89,37.69,False,123.51,4.12,0.528
173,I001,dense_001,0.132,36.26,36.43,False,127.26,4.112,0.49
174,I001,dense_001,0.208,36.41,34.98,False,126.06,4.165,0.503
175,I001,dense_001,0.291,36.96,37.04,False,121.52,4.129,0.562
176,I001,dense_001,0.239,36.7,39.28,False,123.63,4.179,0.56
177,I001,dense_001,0.349,37.04,37.33,False,129.36,4.155,0.547
178,I001,dense_001,0.323,37.13,37.21,False,125.91,4.207,0.492
179,I001,dense_001,0.479,37.31,37.12,False,125.45,4.288,0.498
180,I001,dense_001,0.425,37.01,38.24,False,126.46,4.185,0.506
181,I001,dense_001,0.417,37.22,38.13,False,129.03,4.218,0.568
182,I001,dense_001,0.422,37.28,38.26,False,127.15,4.24,0.52
183,I001,dense_001,0.349,36.78,36.19,False,125.0,4.215,0.541
184,I001,dense_001,0.201,36.33,31.66,False,119.77,4.172,0.474
185,I001,dense_001,0.131,36.13,34.93,False,127.5,4.185,0.45
186,I001,dense_001,0.213,36.84,36.82,False,121.81,4.056,0.518
187,I001,dense_001,0.18,36.89,35.1,False,126.45,4.139,0.536
188,I001,dense_001,0.149,36.76,38.19,False,119.61,4.1,0.525
189,I001,dense_001,0.266,36.57,34.81,False,123.27,4.183,0.532
190,I001,dense_001,0.297,36.72,32.3,False,122.8,4.229,0.514
191,I001,dense_001,0.344,36.71,38.42,False,127.58,4.197,0.527
192,I001,dense_001,0.402,37.67,37.24,False,124.57,4.179,0.533
193,I001,dense_001,0.317,36.83,36.88,False,126.59,4.204,0.509
194,I001,dense_001,0.318,36.94,33.4,False,129.53,4.275,0.482
195,I001,dense_001,0.32,36.84,36.16,False,125.51,4.172,0.511
196,I001,dense_001,0.298,36.94,36.68,False,122.75,4.169,0.559
197,I001,dense_001,0.202,36.34,36.52,False,123.23,4.17,0.449
198,I001,dense_001,0.233,36.54,38.39,False,121.81,4.155,0.501
199,I001,dense_001,0.093,36.05,34.8,False,125.03,4.163,0.52
200,I001,dense_001,0.015,35.45,35.02,False,123.89,4.058,0.477
201,I001,dense_001,-0.05,35.91,39.37,False,122.26,4.066,0.568
202,I001,dense_001,-0.081,35.94,35.67,False,118.53,3.984,0.514
203,I001,dense_001,-0.012,36.21,39.14,False,116.39,4.101,0.53
204,I001,dense_001,0.121,36.75,33.26,False,122.32,4.14,0.496
205,I001,dense_001,0.255,37.0,36.68,False,123.73,4.135,0.502
206,I001,dense_001,0.312,36.92,39.44,False,122.67,4.144,0.516
207,I001,dense_001,0.338,37.15,38.59,False,123.13,4.196,0.506
208,I001,dense_001,0.141,36.29,39.39,False,122.46,4.244,0.503
209,I001,dense_001,0.227,36.88,36.18,False,126.23,4.106,0.492
210,I001,dense_001,0.431,37.22,37.53,False,121.08,4.227,0.538
211,I001,dense_001,0.454,36.78,32.06,False,125.29,4.206,0.475
212,I001,dense_001,0.459,37.37,34.57,False,128.84,4.114,0.555
213,I001,dense_001,0.501,37.52,38.61,False,121.56,4.262,0.531
214,I001,dense_001,0.544,37.34,36.11,False,127.04,4.242,0.513
215,I001,dense_001,0.539,37.74,39.47,False,127.47,4.205,0.538
216,I001,dense_001,0.493,37.78,37.19,False,127.19,4.219,0.48
217,I001,dense_001,0.507,37.23,38.35,False,131.61,4.202,0.515
218,I001,dense_001,0.382,37.34,35.66,False,125.75,4.251,0.487
219,I001,dense_001,0.22,36.88,34.79,False,122.47,4.121,0.518
220,I001,dense_001,0.322,36.73,38.94,False,124.1,4.115,0.501
221,I001,dense_001,0.276,36.72,37.88,False,124.86,4.167,0.485
222,I001,dense_001,0.325,36.7,36.74,False,122.95,4.153,0.488
223,I001,dense_001,0.44,37.17,38.89,False,122.53,4.28,0.529
224,I001,dense_001,0.524,37.56,39.38,False,125.22,4.223,0.497
225,I001,dense_001,0.464,37.68,40.01,False,125.92,4.269,0.482
226,I001,dense_001,0.476,37.27,36.63,False,130.89,4.214,0.523
227,I001,dense_001,0.369,36.72,35.24,False,124.09,4.134,0.531
228,I001,dense_001,0.349,36.26,36.38,False,123.98,4.282,0.515
229,I001,dense_001,0.422,37.1,37.83,False,122.77,4.18,0.48
230,I001,dense_001,0.412,36.91,,True,129.47,4.184,0.553
231,I001,dense_001,0.172,36.56,,True,124.64,4.195,0.518
232,I001,dense_001,-0.014,36.02,,True,123.88,4.147,0.562
233,I001,dense_001,-0.077,35.37,,True,122.4,4.105,0.516
234,I001,dense_001,0.032,36.19,,True,120.54,4.129,0.547
235,I001,dense_001,0.047,36.09,,True,122.99,4.191,0.469
236,I001,dense_001,0.057,36.11,,True,120.09,4.183,0.508
237,I001,dense_001,-0.05,35.72,,True,122.68,4.127,0.506
238,I001,dense_001,-0.037,36.13,,True,124.62,4.1,0.572
239,I001,dense_001,-0.218,35.49,,True,126.28,3.959,0.502
240,I001,dense_001,-0.184,35.49,37.89,False,117.94,4.071,0.482
241,I001,dense_001,-0.084,36.03,36.86,False,124.24,4.062,0.503
242,I001,dense_001,-0.147,35.57,35.31,False,122.72,4.138,0.497
243,I001,dense_001,-0.056,35.87,37.4,False,118.53,4.083,0.518
244,I001,dense_001,-0.112,35.8,37.04,False,121.49,4.065,0.489
245,I001,dense_001,-0.097,35.64,33.61,False,124.44,4.066,0.491
246,I001,dense_001,-0.105,35.39,38.02,False,119.38,4.1,0.542
247,I001,dense_001,-0.094,36.16,37.83,False,122.16,4.066,0.451
248,I001,dense_001,0.031,36.33,37.04,False,121.91,4.137,0.541
249,I001,dense_001,0.1,35.98,36.95,False,123.89,4.184,0.548
250,I001,dense_001,0.043,35.88,36.37,False,120.61,4.12,0.548
251,I001,dense_001,-0.179,35.2,33.75,False,120.44,4.09,0.469
252,I001,dense_001,-0.102,35.31,36.63,False,122.18,4.106,0.475
253,I001,dense_001,-0.038,35.98,36.09,False,120.27,4.122,0.515
254,I001,dense_001,-0.024,36.3,38.59,False,119.7,4.036,0.521
255,I001,dense_001,-0.068,35.89,34.88,False,121.16,4.056,0.472
256,I001,dense_001,0.062,36.58,35.08,False,121.37,4.135,0.552
257,I001,dense_001,-0.083,35.65,33.92,False,121.26,4.101,0.57
258,I001,dense_001,-0.143,35.64,37.76,False,118.68,4.073,0.5
259,I001,dense_001,-0.256,35.0,34.95,False,121.68,3.941,0.509
260,I001,dense_001,-0.219,35.35,34.29,False,120.49,4.009,0.573
261,I001,dense_001,-0.249,35.52,33.02,False,115.98,3.96,0.529
262,I001,dense_001,-0.073,35.96,41.09,False,124.91,4.152,0.529
263,I001,dense_001,-0.069,36.05,36.27,False,119.23,4.022,0.525
264,I001,dense_001,-0.086,35.64,34.41,False,120.29,4.085,0.459
265,I001,dense_001,-0.038,36.11,35.2,False,124.5,4.125,0.489
266,I001,dense_001,-0.095,36.08,38.44,False,119.06,4.042,0.559
267,I001,dense_001,-0.179,35.6,35.05,False,125.36,4.005,0.485
268,I001,dense_001,-0.131,35.26,33.13,False,114.87,4.062,0.552
269,I001,dense_001,-0.166,35.57,35.41,False,113.12,3.971,0.538
270,I001,dense_001,-0.083,35.81,39.1,False,121.73,4.075,0.493
271,I001,dense_001,-0.054,35.67,38.19,False,117.87,4.06,0.542
272,I001,dense_001,-0.043,35.61,38.28,False,121.77,4.105,0.535
273,I001,dense_001,-0.036,35.69,34.36,False,119.53,4.01,0.577
274,I001,dense_001,-0.042,36.16,33.29,False,120.83,4.116,0.525
275,I001,dense_001,-0.008,36.01,35.26,False,122.64,4.138,0.524
276,I001,dense_001,-0.04,36.3,35.48,False,121.85,4.055,0.486
277,I001,dense_001,-0.195,34.97,34.98,False,119.41,4.066,0.578
278,I001,dense_001,-0.183,35.56,37.41,False,118.98,4.052,0.454
279,I001,dense_001,-0.214,35.76,34.65,False,119.32,4.11,0.524
280,I001,dense_001,-0.318,35.5,33.97,False,117.11,4.051,0.531
281,I001,dense_001,-0.246,35.13,32.95,False,122.49,4.036,0.533
282,I001,dense_001,-0.269,35.59,37.06,False,116.65,3.964,0.533
283,I001,dense_001,-0.401,35.07,35.9,False,118.68,3.946,0.518
284,I001,dense_001,-0.395,35.11,36.91,False,118.88,3.983,0.569
285,I001,dense_001,-0.437,34.74,32.18,False,113.19,3.957,0.554
286,I001,dense_001,-0.56,34.57,33.62,False,117.2,3.934,0.55
287,I001,dense_001,-0.518,34.67,37.26,False,119.65,4.016,0.593
288,I001,dense_001,-0.587,34.09,34.9,False,115.59,3.961,0.499
289,I001,dense_001,-0.511,33.79,36.15,False,118.57,4.013,0.514
290,I001,dense_001,-0.568,34.58,36.51,False,116.15,3.959,0.526
291,I001,dense_001,-0.473,34.85,36.32,False,117.68,3.977,0.479
292,I001,dense_001,-0.425,34.91,33.69,False,119.89,3.967,0.556
293,I001,dense_001,-0.403,34.69,34.47,False,117.55,3.952,0.507
294,I001,dense_001,-0.451,34.55,35.18,False,118.9,3.993,0.523
295,I001,dense_001,-0.366,34.51,39.21,False,114.46,4.065,0.532
296,I001,dense_001,-0.314,35.47,36.95,False,119.11,4.019,0.519
297,I001,dense_001,-0.334,34.98,34.79,False,114.23,4.047,0.49
298,I001,dense_001,-0.277,35.38,35.75,False,118.19,3.991,0.53
299,I001,dense_001,-0.351,34.86,35.73,False,116.78,3.999,0.486
