window_id,infant_id,session_id,time_start_s,time_end_s,true_position,movement_intensity,posture_angle,movement_variability,vertical_accel_mean,horizontal_accel_sd
W0001,I001,position_session_001,0,10,prone,0.33,-14.85,0.14,-0.08,0.163
W0002,I001,position_session_001,10,20,prone,0.254,-11.21,0.117,0.003,0.139
W0003,I001,position_session_001,20,30,prone,0.359,0.38,0.091,0.065,0.174
W0004,I001,position_session_001,30,40,prone,0.31,10.87,0.123,-0.13,0.181
W0005,I001,position_session_001,40,50,prone,0.279,2.03,0.219,-0.192,0.23
W0006,I001,position_session_001,50,60,prone,0.238,-8.39,0.117,-0.012,0.13
W0007,I001,position_session_001,60,70,prone,0.407,-27.06,0.163,-0.084,0.136
W0008,I001,position_session_001,70,80,prone,0.271,-24.84,0.111,-0.08,0.123
W0009,I001,position_session_001,80,90,prone,0.504,8.13,0.206,-0.07,0.057
W0010,I001,position_session_001,90,100,prone,0.329,-12.88,0.111,-0.051,0.267
W0011,I001,position_session_001,100,110,prone,0.294,-15.55,0.219,-0.047,0.162
W0012,I001,position_session_001,110,120,prone,0.238,-3.96,0.251,-0.062,0.196
W0013,I001,position_session_001,120,130,prone,0.325,-21.75,0.222,-0.106,0.196
W0014,I001,position_session_001,130,140,prone,0.429,0.93,0.183,-0.191,0.115
W0015,I001,position_session_001,140,150,prone,0.202,-16.43,0.189,-0.079,0.164
W0016,I001,position_session_001,150,160,prone,0.2,-22.49,0.195,-0.069,0.197
W0017,I001,position_session_001,160,170,prone,0.199,-8.59,0.033,-0.022,0.162
W0018,I001,position_session_001,170,180,prone,0.146,-6.75,0.171,-0.098,0.162
W0019,I001,position_session_001,180,190,prone,0.258,-4.45,0.186,-0.11,0.089
W0020,I001,position_session_001,190,200,prone,0.256,-16.2,0.169,0.05,0.12
W0021,I001,position_session_001,200,210,prone,0.39,-18.65,0.118,-0.022,0.12
W0022,I001,position_session_001,210,220,prone,0.352,-14.41,0.108,-0.026,0.167
W0023,I001,position_session_001,220,230,prone,0.416,7.3,0.058,0.003,0.166
W0024,I001,position_session_001,230,240,prone,0.365,13.38,0.187,-0.079,0.188
W0025,I001,position_session_001,240,250,prone,0.339,-4.33,0.086,-0.185,0.098
W0026,I001,position_session_001,250,260,prone,0.337,-9.14,0.109,-0.097,0.226
W0027,I001,position_session_001,260,270,prone,0.212,16.59,0.101,-0.038,0.207
W0028,I001,position_session_001,270,280,prone,0.264,6.5,0.149,-0.025,0.16
W0029,I001,position_session_001,280,290,prone,0.204,-20.99,0.1,-0.086,0.15
W0030,I001,position_session_001,290,300,prone,0.227,-2.26,0.073,-0.174,0.149
W0031,I001,position_session_001,300,310,prone,0.211,-13.94,0.106,-0.056,0.197
W0032,I001,position_session_001,310,320,prone,0.297,-15.14,0.089,-0.162,0.084
W0033,I001,position_session_001,320,330,prone,0.436,-8.67,0.154,-0.252,0.158
W0034,I001,position_session_001,330,340,prone,0.288,-16.43,0.105,-0.145,0.13
W0035,I001,position_session_001,340,350,prone,0.343,-23.35,0.13,-0.106,0.263
W0036,I001,position_session_001,350,360,prone,0.339,1.33,0.247,0.057,0.154
W0037,I001,position_session_001,360,370,prone,0.194,-14.98,0.132,-0.131,0.095
W0038,I001,position_session_001,370,380,prone,0.295,-11.94,0.118,-0.128,0.111
W0039,I001,position_session_001,380,390,prone,0.253,-14.2,0.217,-0.106,0.177
W0040,I001,position_session_001,390,400,prone,0.247,-27.54,0.166,0.087,0.175
W0041,I001,position_session_001,400,410,prone,0.39,5.35,0.099,-0.136,0.146
W0042,I001,position_session_001,410,420,prone,0.179,-13.62,0.131,-0.074,0.173
W0043,I001,position_session_001,420,430,prone,0.394,-15.68,0.245,-0.06,0.196
W0044,I001,position_session_001,430,440,prone,0.313,-21.14,0.069,-0.015,0.161
W0045,I001,position_session_001,440,450,prone,0.099,0.19,0.142,-0.015,0.208
W0046,I001,position_session_001,450,460,prone,0.078,-40.0,0.173,-0.232,0.215
W0047,I001,position_session_001,460,470,prone,0.277,-9.03,0.059,-0.09,0.149
W0048,I001,position_session_001,470,480,prone,0.455,-14.21,0.172,0.061,0.122
W0049,I001,position_session_001,480,490,prone,0.206,-21.32,0.054,-0.034,0.234
W0050,I001,position_session_001,490,500,prone,0.227,-15.09,0.151,-0.142,0.151
W0051,I001,position_session_001,500,510,prone,0.36,-1.2,0.147,-0.171,0.134
W0052,I001,position_session_001,510,520,prone,0.442,-13.66,0.271,-0.111,0.141
W0053,I001,position_session_001,520,530,prone,0.221,-7.54,0.147,-0.115,0.147
W0054,I001,position_session_001,530,540,prone,0.394,17.02,0.15,-0.195,0.138
W0055,I001,position_session_001,540,550,prone,0.289,-15.44,0.157,-0.1,0.161
W0056,I001,position_session_001,550,560,prone,0.421,-28.28,0.196,0.014,0.191
W0057,I001,position_session_001,560,570,prone,0.32,-12.43,0.087,-0.013,0.199
W0058,I001,position_session_001,570,580,prone,0.27,4.08,0.174,0.074,0.162
W0059,I001,position_session_001,580,590,prone,0.186,-3.41,0.07,-0.022,0.124
W0060,I001,position_session_001,590,600,prone,0.307,-17.56,0.16,0.014,0.132
W0061,I001,position_session_001,600,610,prone,0.223,-1.14,0.189,-0.135,0.138
W0062,I001,position_session_001,610,620,prone,0.282,10.52,0.135,-0.137,0.095
W0063,I001,position_session_001,620,630,prone,0.115,-5.81,0.222,-0.213,0.085
W0064,I001,position_session_001,630,640,prone,0.256,-19.43,0.178,-0.002,0.122
W0065,I001,position_session_001,640,650,prone,0.207,-1.31,0.229,-0.165,0.134
W0066,I001,position_session_001,650,660,prone,0.32,-3.29,0.098,-0.102,0.272
W0067,I001,position_session_001,660,670,prone,0.199,-7.89,0.12,-0.044,0.104
W0068,I001,position_session_001,670,680,prone,0.376,6.24,0.067,0.073,0.115
W0069,I001,position_session_001,680,690,prone,0.39,2.7,0.141,-0.0,0.199
W0070,I001,position_session_001,690,700,prone,0.189,-11.01,0.144,0.023,0.243
W0071,I001,position_session_001,700,710,prone,0.233,-15.94,0.19,-0.126,0.272
W0072,I001,position_session_001,710,720,prone,0.301,0.52,0.144,-0.145,0.17
W0073,I001,position_session_001,720,730,prone,0.243,-9.37,0.143,-0.222,0.126
W0074,I001,position_session_001,730,740,prone,0.186,-1.4,0.172,-0.25,0.136
W0075,I001,position_session_001,740,750,prone,0.26,-1.17,0.176,-0.195,0.178
W0076,I001,position_session_001,750,760,prone,0.079,-1.25,0.106,-0.082,0.2
W0077,I001,position_session_001,760,770,prone,0.266,-17.11,0.113,0.016,0.148
W0078,I001,position_session_001,770,780,prone,0.431,-14.14,0.237,-0.118,0.16
W0079,I001,position_session_001,780,790,prone,0.196,-5.66,0.177,0.114,0.234
W0080,I001,position_session_001,790,800,prone,0.318,5.88,0.139,-0.137,0.159
W0081,I001,position_session_001,800,810,prone,0.295,-12.85,0.203,-0.093,0.101
W0082,I001,position_session_001,810,820,prone,0.262,-17.5,0.157,-0.141,0.075
W0083,I001,position_session_001,820,830,prone,0.38,8.21,0.117,-0.053,0.07
W0084,I001,position_session_001,830,840,prone,0.262,-2.16,0.122,-0.088,0.073
W0085,I001,position_session_001,840,850,prone,0.224,-5.69,0.218,-0.288,0.207
W0086,I001,position_session_001,850,860,prone,0.299,0.44,0.112,-0.242,0.122
W0087,I001,position_session_001,860,870,prone,0.052,-4.03,0.156,-0.19,0.153
W0088,I001,position_session_001,870,880,prone,0.263,-10.62,0.182,-0.079,0.253
W0089,I001,position_session_001,880,890,prone,0.381,5.5,0.054,-0.072,0.175
W0090,I001,position_session_001,890,900,prone,0.31,4.3,0.178,-0.11,0.215
W0091,I001,position_session_001,900,910,prone,0.305,-15.35,0.067,-0.18,0.23
W0092,I001,position_session_001,910,920,prone,0.211,-1.18,0.086,-0.154,0.065
W0093,I001,position_session_001,920,930,prone,0.32,18.04,0.118,-0.068,0.174
W0094,I001,position_session_001,930,940,prone,0.207,-21.91,0.179,-0.191,0.181
W0095,I001,position_session_001,940,950,prone,0.274,-3.81,0.045,0.088,0.085
W0096,I001,position_session_001,950,960,prone,0.321,-40.0,0.09,-0.069,0.136
W0097,I001,position_session_001,960,970,prone,0.236,-12.89,0.112,0.065,0.183
W0098,I001,position_session_001,970,980,prone,0.236,-0.23,0.2,-0.205,0.145
W0099,I001,position_session_001,980,990,prone,0.202,8.46,0.163,-0.127,0.089
W0100,I001,position_session_001,990,1000,prone,0.259,-8.28,0.163,-0.091,0.054
W0101,I001,position_session_001,1000,1010,prone,0.214,-24.04,0.195,-0.194,0.171
W0102,I001,position_session_001,1010,1020,prone,0.273,-11.02,0.084,-0.089,0.194
W0103,I001,position_session_001,1020,1030,prone,0.387,-17.6,0.177,-0.118,0.236
W0104,I001,position_session_001,1030,1040,prone,0.419,14.08,0.118,-0.35,0.071
W0105,I001,position_session_001,1040,1050,prone,0.347,0.34,0.075,-0.044,0.121
W0106,I001,position_session_001,1050,1060,prone,0.275,-26.88,0.167,-0.052,0.238
W0107,I001,position_session_001,1060,1070,prone,0.297,3.47,0.126,-0.079,0.091
W0108,I001,position_session_001,1070,1080,prone,0.266,2.23,0.217,0.046,0.133
W0109,I001,position_session_001,1080,1090,supine,0.099,-12.6,0.125,-0.075,0.125
W0110,I001,position_session_001,1090,1100,supine,0.155,14.99,0.051,0.09,0.059
W0111,I001,position_session_001,1100,1110,supine,0.161,5.43,0.033,0.018,0.111
W0112,I001,position_session_001,1110,1120,supine,0.218,8.98,0.081,0.003,0.103
W0113,I001,position_session_001,1120,1130,supine,0.205,4.51,0.139,0.03,0.052
W0114,I001,position_session_001,1130,1140,supine,0.138,18.71,0.043,-0.018,0.082
W0115,I001,position_session_001,1140,1150,supine,0.177,28.78,0.078,0.151,0.07
W0116,I001,position_session_001,1150,1160,supine,0.162,20.19,0.096,0.076,0.073
W0117,I001,position_session_001,1160,1170,supine,0.363,-8.59,0.0,0.021,0.05
W0118,I001,position_session_001,1170,1180,supine,0.0,7.11,0.081,0.008,0.128
W0119,I001,position_session_001,1180,1190,supine,0.178,12.36,0.023,0.067,0.05
W0120,I001,position_session_001,1190,1200,supine,0.287,2.51,0.162,0.14,0.127
W0121,I001,position_session_001,1200,1210,supine,0.172,8.11,0.121,0.036,0.033
W0122,I001,position_session_001,1210,1220,supine,0.036,-4.75,0.0,0.038,0.127
W0123,I001,position_session_001,1220,1230,prone,0.167,-4.13,0.145,-0.048,0.2
W0124,I001,position_session_001,1230,1240,prone,0.431,-21.94,0.16,-0.065,0.092
W0125,I001,position_session_001,1240,1250,prone,0.256,-19.89,0.165,-0.098,0.208
W0126,I001,position_session_001,1250,1260,prone,0.406,-3.43,0.157,0.003,0.267
W0127,I001,position_session_001,1260,1270,prone,0.297,-8.32,0.156,-0.232,0.241
W0128,I001,position_session_001,1270,1280,prone,0.417,-7.12,0.057,-0.165,0.166
W0129,I001,position_session_001,1280,1290,prone,0.134,-14.87,0.054,-0.197,0.169
W0130,I001,position_session_001,1290,1300,prone,0.155,-18.81,0.1,-0.047,0.202
W0131,I001,position_session_001,1300,1310,prone,0.229,-14.28,0.23,-0.075,0.129
W0132,I001,position_session_001,1310,1320,prone,0.177,8.75,0.228,-0.021,0.003
W0133,I001,position_session_001,1320,1330,prone,0.342,-4.54,0.271,-0.141,0.134
W0134,I001,position_session_001,1330,1340,prone,0.286,4.77,0.143,-0.127,0.107
W0135,I001,position_session_001,1340,1350,prone,0.242,1.94,0.162,-0.228,0.213
W0136,I001,position_session_001,1350,1360,prone,0.17,15.61,0.136,-0.067,0.191
W0137,I001,position_session_001,1360,1370,prone,0.345,-20.89,0.149,-0.055,0.132
W0138,I001,position_session_001,1370,1380,prone,0.354,-4.28,0.038,-0.105,0.18
W0139,I001,position_session_001,1380,1390,prone,0.351,-2.3,0.084,-0.022,0.289
W0140,I001,position_session_001,1390,1400,prone,0.25,-5.72,0.176,-0.11,0.169
W0141,I001,position_session_001,1400,1410,prone,0.259,-7.59,0.117,-0.16,0.251
W0142,I001,position_session_001,1410,1420,supine,0.25,-9.66,0.084,0.026,0.186
W0143,I001,position_session_001,1420,1430,supine,0.174,11.6,0.098,0.092,0.035
W0144,I001,position_session_001,1430,1440,supine,0.175,5.43,0.093,0.171,0.093
W0145,I001,position_session_001,1440,1450,supine,0.142,-13.05,0.043,-0.008,0.092
W0146,I001,position_session_001,1450,1460,supine,0.21,3.03,0.016,0.107,0.081
W0147,I001,position_session_001,1460,1470,supine,0.2,7.19,0.109,0.073,0.068
W0148,I001,position_session_001,1470,1480,supine,0.101,3.1,0.105,0.087,0.067
W0149,I001,position_session_001,1480,1490,supine,0.166,-17.36,0.146,0.13,0.156
W0150,I001,position_session_001,1490,1500,supine,0.156,-2.06,0.12,0.122,0.133
W0151,I001,position_session_001,1500,1510,supine,0.127,7.91,0.119,0.049,0.176
W0152,I001,position_session_001,1510,1520,supine,0.221,2.6,0.093,0.057,0.094
W0153,I001,position_session_001,1520,1530,supine,0.174,-8.79,0.119,0.104,0.054
W0154,I001,position_session_001,1530,1540,supine,0.182,9.59,0.093,-0.018,0.117
W0155,I001,position_session_001,1540,1550,supine,0.308,-3.33,0.06,0.107,0.099
W0156,I001,position_session_001,1550,1560,supine,0.337,12.52,0.085,-0.032,0.097
W0157,I001,position_session_001,1560,1570,supine,0.199,-24.34,0.059,0.004,0.06
W0158,I001,position_session_001,1570,1580,supine,0.245,-15.57,0.142,0.017,0.11
W0159,I001,position_session_001,1580,1590,supine,0.148,5.88,0.116,-0.001,0.11
W0160,I001,position_session_001,1590,1600,supine,0.172,2.91,0.072,0.006,0.089
W0161,I001,position_session_001,1600,1610,supine,0.176,-1.8,0.104,0.191,0.138
W0162,I001,position_session_001,1610,1620,supine,0.223,5.14,0.058,0.099,0.149
W0163,I001,position_session_001,1620,1630,supine,0.187,-4.59,0.079,0.103,0.113
W0164,I001,position_session_001,1630,1640,supine,0.141,-21.51,0.129,0.113,0.164
W0165,I001,position_session_001,1640,1650,supine,0.257,0.44,0.032,-0.004,0.064
W0166,I001,position_session_001,1650,1660,supine,0.144,15.12,0.064,0.057,0.127
W0167,I001,position_session_001,1660,1670,supine,0.15,-2.1,0.026,0.093,0.132
W0168,I001,position_session_001,1670,1680,supine,0.181,-4.22,0.143,-0.109,0.109
W0169,I001,position_session_001,1680,1690,supine,0.073,15.36,0.153,0.016,0.08
W0170,I001,position_session_001,1690,1700,supine,0.155,24.99,0.045,-0.022,0.114
W0171,I001,position_session_001,1700,1710,supine,0.126,-0.55,0.081,0.136,0.055
W0172,I001,position_session_001,1710,1720,supine,0.096,-6.15,0.124,0.085,0.133
W0173,I001,position_session_001,1720,1730,supine,0.133,-4.52,0.099,-0.026,0.093
W0174,I001,position_session_001,1730,1740,supine,0.069,-6.67,0.121,0.127,0.091
W0175,I001,position_session_001,1740,1750,supine,0.145,-0.65,0.094,0.109,0.04
W0176,I001,position_session_001,1750,1760,supine,0.196,-1.38,0.118,0.055,0.085
W0177,I001,position_session_001,1760,1770,supine,0.43,4.4,0.062,-0.081,0.126
W0178,I001,position_session_001,1770,1780,supine,0.194,6.35,0.086,0.074,0.09
W0179,I001,position_session_001,1780,1790,supine,0.21,6.84,0.162,0.009,0.089
W0180,I001,position_session_001,1790,1800,supine,0.165,6.29,0.16,0.032,0.091
W0181,I001,position_session_001,1800,1810,supine,0.107,3.64,0.008,0.103,0.128
W0182,I001,position_session_001,1810,1820,supine,0.313,12.2,0.141,0.111,0.108
W0183,I001,position_session_001,1820,1830,supine,0.242,12.09,0.036,-0.037,0.072
W0184,I001,position_session_001,1830,1840,supine,0.125,-3.97,0.043,0.041,0.146
W0185,I001,position_session_001,1840,1850,supine,0.307,18.66,0.0,0.191,0.111
W0186,I001,position_session_001,1850,1860,supine,0.111,-0.28,0.056,0.133,0.09
W0187,I001,position_session_001,1860,1870,supine,0.315,-12.81,0.07,0.122,0.117
W0188,I001,position_session_001,1870,1880,supine,0.176,0.82,0.066,0.1,0.101
W0189,I001,position_session_001,1880,1890,supine,0.03,8.0,0.083,-0.161,0.105
W0190,I001,position_session_001,1890,1900,supine,0.19,3.05,0.134,-0.047,0.164
W0191,I001,position_session_001,1900,1910,supine,0.347,9.82,0.096,-0.015,0.178
W0192,I001,position_session_001,1910,1920,supine,0.209,2.85,0.077,0.035,0.111
W0193,I001,position_session_001,1920,1930,supine,0.142,9.14,0.076,0.014,0.145
W0194,I001,position_session_001,1930,1940,supine,0.226,9.62,0.106,0.054,0.11
W0195,I001,position_session_001,1940,1950,supine,0.114,-7.43,0.064,-0.004,0.124
W0196,I001,position_session_001,1950,1960,supine,0.187,-6.02,0.04,-0.089,0.099
W0197,I001,position_session_001,1960,1970,supine,0.128,1.35,0.097,0.048,0.123
W0198,I001,position_session_001,1970,1980,supine,0.159,3.59,0.144,0.055,0.142
W0199,I001,position_session_001,1980,1990,supine,0.263,5.97,0.049,-0.069,0.14
W0200,I001,position_session_001,1990,2000,supine,0.178,-8.78,0.102,-0.008,0.17
W0201,I001,position_session_001,2000,2010,supine,0.242,31.34,0.151,0.119,0.058
W0202,I001,position_session_001,2010,2020,supine,0.325,2.45,0.096,0.016,0.069
W0203,I001,position_session_001,2020,2030,supine,0.21,10.54,0.108,0.15,0.128
W0204,I001,position_session_001,2030,2040,supine,0.298,-2.86,0.094,0.094,0.14
W0205,I001,position_session_001,2040,2050,supine,0.287,-7.27,0.066,0.161,0.024
W0206,I001,position_session_001,2050,2060,supine,0.311,15.03,0.1,0.047,0.124
W0207,I001,position_session_001,2060,2070,supine,0.311,1.52,0.067,0.144,0.133
W0208,I001,position_session_001,2070,2080,supine,0.225,6.91,0.037,-0.097,0.142
W0209,I001,position_session_001,2080,2090,supine,0.188,21.95,0.073,0.008,0.136
W0210,I001,position_session_001,2090,2100,supine,0.114,5.33,0.067,0.08,0.143
W0211,I001,position_session_001,2100,2110,supine,0.205,14.89,0.082,0.08,0.153
W0212,I001,position_session_001,2110,2120,supine,0.243,31.46,0.086,-0.062,0.071
W0213,I001,position_session_001,2120,2130,supine,0.284,12.35,0.083,-0.109,0.094
W0214,I001,position_session_001,2130,2140,supine,0.076,9.29,0.118,0.134,0.138
W0215,I001,position_session_001,2140,2150,supine,0.309,12.85,0.123,0.044,0.099
W0216,I001,position_session_001,2150,2160,supine,0.274,-21.89,0.13,-0.084,0.116
W0217,I001,position_session_001,2160,2170,supine,0.418,9.1,0.074,0.167,0.134
W0218,I001,position_session_001,2170,2180,supine,0.183,20.49,0.0,-0.057,0.095
W0219,I001,position_session_001,2180,2190,supine,0.072,1.91,0.072,0.138,0.118
W0220,I001,position_session_001,2190,2200,supine,0.101,-13.69,0.117,0.191,0.088
W0221,I001,position_session_001,2200,2210,supine,0.282,-10.8,0.0,0.109,0.125
W0222,I001,position_session_001,2210,2220,supine,0.136,5.88,0.082,0.103,0.103
W0223,I001,position_session_001,2220,2230,supine,0.203,5.8,0.057,0.107,0.122
W0224,I001,position_session_001,2230,2240,supine,0.117,3.46,0.094,-0.13,0.126
W0225,I001,position_session_001,2240,2250,supine,0.041,16.06,0.045,0.042,0.082
W0226,I001,position_session_001,2250,2260,supine,0.114,26.54,0.154,-0.022,0.131
W0227,I001,position_session_001,2260,2270,supine,0.261,-9.38,0.044,0.059,0.09
W0228,I001,position_session_001,2270,2280,supine,0.253,8.99,0.073,0.068,0.085
W0229,I001,position_session_001,2280,2290,prone,0.365,-26.13,0.077,-0.063,0.204
W0230,I001,position_session_001,2290,2300,prone,0.199,14.71,0.081,0.043,0.101
W0231,I001,position_session_001,2300,2310,prone,0.324,-5.36,0.119,-0.045,0.172
W0232,I001,position_session_001,2310,2320,prone,0.401,-7.65,0.148,-0.166,0.18
W0233,I001,position_session_001,2320,2330,prone,0.313,-6.78,0.164,-0.118,0.179
W0234,I001,position_session_001,2330,2340,prone,0.362,1.23,0.166,-0.037,0.176
W0235,I001,position_session_001,2340,2350,prone,0.21,-5.14,0.104,-0.141,0.115
W0236,I001,position_session_001,2350,2360,prone,0.294,-1.02,0.215,-0.057,0.132
W0237,I001,position_session_001,2360,2370,prone,0.346,5.31,0.137,-0.03,0.114
W0238,I001,position_session_001,2370,2380,prone,0.169,-3.42,0.084,-0.1,0.166
W0239,I001,position_session_001,2380,2390,prone,0.148,2.26,0.167,-0.005,0.171
W0240,I001,position_session_001,2390,2400,prone,0.323,-21.7,0.167,-0.062,0.104
W0241,I001,position_session_001,2400,2410,prone,0.306,-30.76,0.137,-0.21,0.187
W0242,I001,position_session_001,2410,2420,prone,0.151,-21.25,0.107,-0.115,0.107
W0243,I001,position_session_001,2420,2430,prone,0.262,-25.4,0.141,-0.154,0.151
W0244,I001,position_session_001,2430,2440,prone,0.182,-8.53,0.112,-0.095,0.221
W0245,I001,position_session_001,2440,2450,prone,0.098,8.48,0.198,-0.141,0.202
W0246,I001,position_session_001,2450,2460,prone,0.318,-29.87,0.192,-0.228,0.067
W0247,I001,position_session_001,2460,2470,supine,0.258,3.07,0.122,0.152,0.112
W0248,I001,position_session_001,2470,2480,supine,0.278,0.25,0.049,0.004,0.096
W0249,I001,position_session_001,2480,2490,supine,0.336,-10.3,0.178,-0.122,0.037
W0250,I001,position_session_001,2490,2500,prone,0.416,-19.17,0.173,-0.057,0.14
W0251,I001,position_session_001,2500,2510,prone,0.223,-4.58,0.13,0.19,0.091
W0252,I001,position_session_001,2510,2520,prone,0.238,12.46,0.207,-0.062,0.219
W0253,I001,position_session_001,2520,2530,prone,0.255,6.34,0.087,0.0,0.214
W0254,I001,position_session_001,2530,2540,prone,0.313,-4.62,0.075,-0.061,0.057
W0255,I001,position_session_001,2540,2550,prone,0.294,0.17,0.077,-0.009,0.143
W0256,I001,position_session_001,2550,2560,prone,0.307,-2.93,0.122,-0.082,0.267
W0257,I001,position_session_001,2560,2570,prone,0.165,-12.5,0.159,-0.089,0.207
W0258,I001,position_session_001,2570,2580,prone,0.313,-17.77,0.206,-0.192,0.235
W0259,I001,position_session_001,2580,2590,prone,0.187,-12.09,0.226,-0.141,0.214
W0260,I001,position_session_001,2590,2600,prone,0.183,0.83,0.124,-0.127,0.209
W0261,I001,position_session_001,2600,2610,prone,0.31,-6.8,0.264,-0.182,0.143
W0262,I001,position_session_001,2610,2620,prone,0.228,-26.82,0.122,-0.066,0.152
W0263,I001,position_session_001,2620,2630,prone,0.158,-7.22,0.099,-0.06,0.159
W0264,I001,position_session_001,2630,2640,prone,0.251,1.73,0.127,-0.029,0.183
W0265,I001,position_session_001,2640,2650,prone,0.166,-9.81,0.082,-0.05,0.134
W0266,I001,position_session_001,2650,2660,prone,0.144,-9.83,0.167,-0.079,0.185
W0267,I001,position_session_001,2660,2670,prone,0.329,3.69,0.063,-0.164,0.086
W0268,I001,position_session_001,2670,2680,prone,0.366,1.34,0.153,-0.159,0.138
W0269,I001,position_session_001,2680,2690,prone,0.174,-9.7,0.107,-0.088,0.21
W0270,I001,position_session_001,2690,2700,prone,0.261,-13.78,0.262,-0.054,0.177
