window_id,infant_id,session_id,time_start_s,time_end_s,true_position,movement_intensity,posture_angle,movement_variability,vertical_accel_mean,horizontal_accel_sd
W0271,I001,position_session_001,2700,2710,prone,0.377,-8.04,0.119,-0.014,0.213
W0272,I001,position_session_001,2710,2720,prone,0.345,-14.6,0.07,-0.128,0.188
W0273,I001,position_session_001,2720,2730,prone,0.256,-14.11,0.136,-0.018,0.173
W0274,I001,position_session_001,2730,2740,prone,0.218,1.87,0.093,-0.047,0.109
W0275,I001,position_session_001,2740,2750,prone,0.381,-12.34,0.18,-0.128,0.164
W0276,I001,position_session_001,2750,2760,prone,0.345,-7.33,0.157,-0.171,0.205
W0277,I001,position_session_001,2760,2770,prone,0.513,-16.52,0.12,-0.108,0.143
W0278,I001,position_session_001,2770,2780,prone,0.246,-0.36,0.102,0.06,0.052
W0279,I001,position_session_001,2780,2790,prone,0.284,-10.84,0.097,0.04,0.239
W0280,I001,position_session_001,2790,2800,prone,0.305,-18.22,0.07,-0.011,0.224
W0281,I001,position_session_001,2800,2810,prone,0.317,-5.32,0.151,0.057,0.089
W0282,I001,position_session_001,2810,2820,prone,0.295,-3.22,0.138,-0.014,0.176
W0283,I001,position_session_001,2820,2830,prone,0.212,-22.94,0.147,0.047,0.232
W0284,I001,position_session_001,2830,2840,prone,0.288,-16.62,0.144,-0.194,0.27
W0285,I001,position_session_001,2840,2850,prone,0.202,6.19,0.222,-0.121,0.059
W0286,I001,position_session_001,2850,2860,prone,0.291,-11.78,0.125,-0.184,0.158
W0287,I001,position_session_001,2860,2870,prone,0.328,-13.34,0.2,-0.055,0.179
W0288,I001,position_session_001,2870,2880,prone,0.358,-7.51,0.104,-0.236,0.157
W0289,I001,position_session_001,2880,2890,prone,0.391,-0.57,0.116,-0.255,0.185
W0290,I001,position_session_001,2890,2900,prone,0.293,-14.08,0.154,-0.165,0.18
W0291,I001,position_session_001,2900,2910,prone,0.066,-22.3,0.158,-0.173,0.049
W0292,I001,position_session_001,2910,2920,prone,0.218,-1.59,0.263,0.004,0.218
W0293,I001,position_session_001,2920,2930,prone,0.185,-15.61,0.094,-0.035,0.156
W0294,I001,position_session_001,2930,2940,prone,0.302,-14.83,0.176,-0.18,0.299
W0295,I001,position_session_001,2940,2950,prone,0.343,-0.47,0.18,-0.003,0.125
W0296,I001,position_session_001,2950,2960,prone,0.345,-9.27,0.147,-0.104,0.228
W0297,I001,position_session_001,2960,2970,prone,0.211,-27.56,0.136,0.034,0.108
W0298,I001,position_session_001,2970,2980,prone,0.3,5.21,0.17,-0.007,0.164
W0299,I001,position_session_001,2980,2990,prone,0.285,-6.43,0.13,-0.047,0.126
W0300,I001,position_session_001,2990,3000,prone,0.278,-15.15,0.164,-0.15,0.12
W0301,I001,position_session_001,3000,3010,prone,0.271,-8.44,0.103,0.066,0.055
W0302,I001,position_session_001,3010,3020,prone,0.374,-11.47,0.11,-0.191,0.206
W0303,I001,position_session_001,3020,3030,prone,0.264,-8.75,0.055,-0.091,0.151
W0304,I001,position_session_001,3030,3040,prone,0.111,-12.86,0.09,-0.173,0.257
W0305,I001,position_session_001,3040,3050,prone,0.261,-16.25,0.068,-0.102,0.085
W0306,I001,position_session_001,3050,3060,prone,0.358,-8.62,0.203,-0.187,0.145
W0307,I001,position_session_001,3060,3070,prone,0.133,-15.49,0.204,-0.149,0.109
W0308,I001,position_session_001,3070,3080,prone,0.136,-6.97,0.012,0.091,0.176
W0309,I001,position_session_001,3080,3090,prone,0.303,-9.39,0.143,0.08,0.16
W0310,I001,position_session_001,3090,3100,prone,0.293,-20.61,0.092,-0.041,0.258
W0311,I001,position_session_001,3100,3110,prone,0.384,19.01,0.142,-0.124,0.21
W0312,I001,position_session_001,3110,3120,prone,0.236,-15.77,0.117,-0.043,0.022
W0313,I001,position_session_001,3120,3130,prone,0.313,-7.77,0.201,-0.189,0.208
W0314,I001,position_session_001,3130,3140,prone,0.272,-2.1,0.103,-0.126,0.146
W0315,I001,position_session_001,3140,3150,prone,0.271,-25.43,0.231,-0.035,0.359
W0316,I001,position_session_001,3150,3160,prone,0.131,2.09,0.106,0.009,0.261
W0317,I001,position_session_001,3160,3170,prone,0.328,-14.47,0.138,0.054,0.209
W0318,I001,position_session_001,3170,3180,prone,0.203,-15.36,0.129,-0.029,0.172
W0319,I001,position_session_001,3180,3190,prone,0.158,-6.01,0.216,-0.081,0.117
W0320,I001,position_session_001,3190,3200,prone,0.215,-6.76,0.205,-0.206,0.15
W0321,I001,position_session_001,3200,3210,prone,0.307,-5.56,0.16,-0.072,0.21
W0322,I001,position_session_001,3210,3220,prone,0.268,-4.0,0.179,0.006,0.213
W0323,I001,position_session_001,3220,3230,prone,0.303,3.82,0.114,-0.175,0.216
W0324,I001,position_session_001,3230,3240,prone,0.231,-6.97,0.12,-0.145,0.107
W0325,I001,position_session_001,3240,3250,prone,0.257,-15.81,0.068,-0.208,0.139
W0326,I001,position_session_001,3250,3260,prone,0.036,-25.42,0.124,-0.052,0.23
W0327,I001,position_session_001,3260,3270,prone,0.227,-11.38,0.074,-0.097,0.16
W0328,I001,position_session_001,3270,3280,prone,0.244,-8.96,0.14,-0.038,0.208
W0329,I001,position_session_001,3280,3290,prone,0.231,4.36,0.15,-0.136,0.121
W0330,I001,position_session_001,3290,3300,prone,0.295,9.1,0.242,-0.212,0.155
W0331,I001,position_session_001,3300,3310,prone,0.197,5.53,0.102,-0.056,0.163
W0332,I001,position_session_001,3310,3320,prone,0.475,-5.72,0.217,-0.111,0.121
W0333,I001,position_session_001,3320,3330,prone,0.215,6.78,0.17,-0.025,0.138
W0334,I001,position_session_001,3330,3340,prone,0.215,-8.18,0.161,-0.158,0.189
W0335,I001,position_session_001,3340,3350,prone,0.37,6.73,0.15,-0.006,0.226
W0336,I001,position_session_001,3350,3360,sitting,0.443,73.47,0.313,0.777,0.154
W0337,I001,position_session_001,3360,3370,sitting,0.468,73.54,0.194,0.911,0.256
W0338,I001,position_session_001,3370,3380,sitting,0.412,88.07,0.113,0.843,0.15
W0339,I001,position_session_001,3380,3390,sitting,0.236,75.48,0.129,0.811,0.286
W0340,I001,position_session_001,3390,3400,sitting,0.361,85.88,0.238,0.737,0.257
W0341,I001,position_session_001,3400,3410,sitting,0.334,69.91,0.124,0.737,0.214
W0342,I001,position_session_001,3410,3420,sitting,0.494,84.34,0.166,0.672,0.145
W0343,I001,position_session_001,3420,3430,sitting,0.55,71.1,0.205,0.862,0.08
W0344,I001,position_session_001,3430,3440,sitting,0.536,100.83,0.399,0.727,0.124
W0345,I001,position_session_001,3440,3450,sitting,0.515,85.19,0.251,0.689,0.12
W0346,I001,position_session_001,3450,3460,sitting,0.482,72.85,0.181,0.689,0.134
W0347,I001,position_session_001,3460,3470,sitting,0.565,88.9,0.224,0.826,0.214
W0348,I001,position_session_001,3470,3480,sitting,0.229,61.12,0.167,0.764,0.216
W0349,I001,position_session_001,3480,3490,sitting,0.497,84.12,0.188,0.675,0.136
W0350,I001,position_session_001,3490,3500,sitting,0.46,86.76,0.158,0.904,0.229
W0351,I001,position_session_001,3500,3510,sitting,0.463,101.9,0.311,0.78,0.22
W0352,I001,position_session_001,3510,3520,sitting,0.189,70.62,0.246,0.871,0.174
W0353,I001,position_session_001,3520,3530,sitting,0.378,63.69,0.165,0.993,0.19
W0354,I001,position_session_001,3530,3540,sitting,0.396,72.25,0.211,0.86,0.212
W0355,I001,position_session_001,3540,3550,sitting,0.404,99.97,0.156,1.048,0.217
W0356,I001,position_session_001,3550,3560,held,0.805,67.3,0.375,0.313,0.31
W0357,I001,position_session_001,3560,3570,held,0.871,65.17,0.245,0.521,0.341
W0358,I001,position_session_001,3570,3580,held,0.686,69.32,0.201,0.482,0.253
W0359,I001,position_session_001,3580,3590,held,0.676,47.0,0.382,0.574,0.211
W0360,I001,position_session_001,3590,3600,supine,0.102,-1.53,0.075,-0.133,0.065
W0361,I001,position_session_001,3600,3610,supine,0.215,22.45,0.075,0.039,0.095
W0362,I001,position_session_001,3610,3620,supine,0.334,0.32,0.114,0.256,0.06
W0363,I001,position_session_001,3620,3630,supine,0.002,8.41,0.122,0.049,0.082
W0364,I001,position_session_001,3630,3640,supine,0.241,3.92,0.049,-0.046,0.059
W0365,I001,position_session_001,3640,3650,supine,0.129,2.44,0.041,0.07,0.124
W0366,I001,position_session_001,3650,3660,supine,0.052,-13.82,0.075,0.059,0.139
W0367,I001,position_session_001,3660,3670,supine,0.314,4.9,0.094,0.028,0.156
W0368,I001,position_session_001,3670,3680,supine,0.228,5.47,0.04,0.065,0.091
W0369,I001,position_session_001,3680,3690,supine,0.222,-1.49,0.129,0.088,0.153
W0370,I001,position_session_001,3690,3700,supine,0.177,-16.24,0.155,0.01,0.134
W0371,I001,position_session_001,3700,3710,supine,0.282,-6.69,0.062,-0.095,0.083
W0372,I001,position_session_001,3710,3720,supine,0.163,3.25,0.019,0.094,0.116
W0373,I001,position_session_001,3720,3730,supine,0.145,5.7,0.11,0.143,0.02
W0374,I001,position_session_001,3730,3740,supine,0.041,15.38,0.084,0.073,0.07
W0375,I001,position_session_001,3740,3750,supine,0.21,26.05,0.151,-0.096,0.103
W0376,I001,position_session_001,3750,3760,supine,0.197,1.32,0.133,0.064,0.111
W0377,I001,position_session_001,3760,3770,supine,0.164,-1.94,0.08,0.113,0.146
W0378,I001,position_session_001,3770,3780,supine,0.226,1.53,0.089,0.116,0.105
W0379,I001,position_session_001,3780,3790,supine,0.197,2.39,0.006,0.133,0.11
W0380,I001,position_session_001,3790,3800,supine,0.149,16.56,0.094,-0.04,0.08
W0381,I001,position_session_001,3800,3810,supine,0.233,-6.36,0.065,-0.013,0.099
W0382,I001,position_session_001,3810,3820,supine,0.232,13.38,0.065,0.136,0.059
W0383,I001,position_session_001,3820,3830,supine,0.223,16.84,0.041,0.021,0.102
W0384,I001,position_session_001,3830,3840,supine,0.332,-4.95,0.032,0.166,0.078
W0385,I001,position_session_001,3840,3850,supine,0.234,-5.57,0.065,0.024,0.133
W0386,I001,position_session_001,3850,3860,supine,0.108,1.96,0.062,0.102,0.055
W0387,I001,position_session_001,3860,3870,supine,0.205,17.4,0.133,0.096,0.075
W0388,I001,position_session_001,3870,3880,supine,0.251,10.47,0.065,-0.019,0.113
W0389,I001,position_session_001,3880,3890,held,0.645,58.07,0.232,0.354,0.273
W0390,I001,position_session_001,3890,3900,held,0.565,48.13,0.316,0.459,0.313
W0391,I001,position_session_001,3900,3910,held,0.761,89.62,0.451,0.457,0.19
W0392,I001,position_session_001,3910,3920,held,0.629,44.13,0.168,0.516,0.242
W0393,I001,position_session_001,3920,3930,held,0.645,65.22,0.3,0.518,0.137
W0394,I001,position_session_001,3930,3940,held,0.816,65.08,0.409,0.281,0.359
W0395,I001,position_session_001,3940,3950,held,0.833,56.36,0.334,0.203,0.21
W0396,I001,position_session_001,3950,3960,held,0.58,57.97,0.333,0.493,0.194
W0397,I001,position_session_001,3960,3970,held,0.708,60.8,0.322,0.285,0.295
W0398,I001,position_session_001,3970,3980,held,0.541,65.49,0.345,0.196,0.316
W0399,I001,position_session_001,3980,3990,held,0.836,48.71,0.284,0.359,0.232
W0400,I001,position_session_001,3990,4000,held,0.817,58.22,0.318,0.519,0.272
W0401,I001,position_session_001,4000,4010,held,0.743,65.73,0.121,0.218,0.377
W0402,I001,position_session_001,4010,4020,held,0.732,77.52,0.166,0.414,0.343
W0403,I001,position_session_001,4020,4030,held,0.81,47.97,0.26,0.53,0.224
W0404,I001,position_session_001,4030,4040,held,0.895,42.68,0.302,0.486,0.331
W0405,I001,position_session_001,4040,4050,held,0.672,81.48,0.364,0.325,0.398
W0406,I001,position_session_001,4050,4060,held,0.726,53.57,0.366,0.361,0.307
W0407,I001,position_session_001,4060,4070,held,0.68,80.86,0.273,0.539,0.271
W0408,I001,position_session_001,4070,4080,held,0.785,39.81,0.29,0.248,0.339
W0409,I001,position_session_001,4080,4090,held,0.656,86.26,0.256,0.492,0.26
W0410,I001,position_session_001,4090,4100,held,0.7,74.11,0.241,0.448,0.255
W0411,I001,position_session_001,4100,4110,supine,0.189,9.87,0.055,0.1,0.047
W0412,I001,position_session_001,4110,4120,supine,0.203,13.38,0.083,0.024,0.078
W0413,I001,position_session_001,4120,4130,supine,0.172,20.94,0.023,0.153,0.115
W0414,I001,position_session_001,4130,4140,supine,0.164,8.65,0.062,0.085,0.124
W0415,I001,position_session_001,4140,4150,supine,0.208,10.13,0.085,0.188,0.123
W0416,I001,position_session_001,4150,4160,supine,0.291,-0.63,0.035,-0.005,0.103
W0417,I001,position_session_001,4160,4170,supine,0.221,-0.25,0.128,0.116,0.122
W0418,I001,position_session_001,4170,4180,supine,0.225,15.64,0.141,0.078,0.108
W0419,I001,position_session_001,4180,4190,supine,0.205,10.13,0.11,-0.065,0.146
W0420,I001,position_session_001,4190,4200,supine,0.127,24.14,0.026,0.058,0.101
W0421,I001,position_session_001,4200,4210,supine,0.345,-5.01,0.071,0.054,0.073
W0422,I001,position_session_001,4210,4220,supine,0.256,-13.7,0.05,0.111,0.099
W0423,I001,position_session_001,4220,4230,supine,0.0,1.41,0.011,-0.02,0.101
W0424,I001,position_session_001,4230,4240,supine,0.113,2.57,0.11,0.069,0.156
W0425,I001,position_session_001,4240,4250,supine,0.18,-6.41,0.064,0.012,0.106
W0426,I001,position_session_001,4250,4260,supine,0.309,7.77,0.121,0.09,0.06
W0427,I001,position_session_001,4260,4270,supine,0.255,10.57,0.088,0.05,0.037
W0428,I001,position_session_001,4270,4280,supine,0.0,10.9,0.071,-0.019,0.115
W0429,I001,position_session_001,4280,4290,supine,0.223,13.33,0.043,-0.055,0.12
W0430,I001,position_session_001,4290,4300,supine,0.163,13.19,0.105,-0.103,0.129
W0431,I001,position_session_001,4300,4310,supine,0.176,0.4,0.077,0.097,0.1
W0432,I001,position_session_001,4310,4320,supine,0.153,29.26,0.05,0.076,0.14
W0433,I001,position_session_001,4320,4330,supine,0.174,-12.29,0.094,0.139,0.0
W0434,I001,position_session_001,4330,4340,supine,0.167,12.48,0.076,-0.031,0.112
W0435,I001,position_session_001,4340,4350,supine,0.123,-5.37,0.116,0.095,0.128
W0436,I001,position_session_001,4350,4360,supine,0.154,25.85,0.035,0.138,0.123
W0437,I001,position_session_001,4360,4370,supine,0.0,13.25,0.104,0.154,0.054
W0438,I001,position_session_001,4370,4380,supine,0.244,12.86,0.14,0.104,0.069
W0439,I001,position_session_001,4380,4390,supine,0.226,5.58,0.121,0.037,0.065
W0440,I001,position_session_001,4390,4400,supine,0.158,1.97,0.04,-0.072,0.107
W0441,I001,position_session_001,4400,4410,supine,0.211,5.66,0.081,-0.113,0.161
W0442,I001,position_session_001,4410,4420,supine,0.175,-1.56,0.102,0.042,0.167
W0443,I001,position_session_001,4420,4430,supine,0.25,-2.91,0.029,0.021,0.197
W0444,I001,position_session_001,4430,4440,supine,0.186,-0.81,0.063,0.025,0.181
W0445,I001,position_session_001,4440,4450,supine,0.023,1.36,0.103,-0.042,0.079
W0446,I001,position_session_001,4450,4460,supine,0.127,4.58,0.1,0.154,0.134
W0447,I001,position_session_001,4460,4470,supine,0.128,9.68,0.106,0.144,0.022
W0448,I001,position_session_001,4470,4480,supine,0.2,1.46,0.0,-0.053,0.116
W0449,I001,position_session_001,4480,4490,supine,0.106,8.94,0.054,0.014,0.051
W0450,I001,position_session_001,4490,4500,supine,0.301,4.7,0.062,0.112,0.08
W0451,I001,position_session_001,4500,4510,supine,0.177,8.76,0.051,0.072,0.113
W0452,I001,position_session_001,4510,4520,supine,0.268,-0.81,0.126,-0.011,0.093
W0453,I001,position_session_001,4520,4530,supine,0.153,5.95,0.096,0.071,0.071
W0454,I001,position_session_001,4530,4540,supine,0.073,-10.42,0.135,0.032,0.069
W0455,I001,position_session_001,4540,4550,supine,0.261,-12.77,0.044,0.141,0.167
W0456,I001,position_session_001,4550,4560,supine,0.172,14.91,0.028,0.146,0.018
W0457,I001,position_session_001,4560,4570,held,0.701,68.51,0.434,0.289,0.165
W0458,I001,position_session_001,4570,4580,held,0.924,50.73,0.175,0.402,0.417
W0459,I001,position_session_001,4580,4590,held,0.759,78.27,0.244,0.467,0.231
W0460,I001,position_session_001,4590,4600,held,0.612,79.27,0.333,0.541,0.288
W0461,I001,position_session_001,4600,4610,held,0.677,47.64,0.241,0.305,0.261
W0462,I001,position_session_001,4610,4620,held,0.642,83.99,0.271,0.525,0.306
W0463,I001,position_session_001,4620,4630,held,0.743,92.96,0.271,0.308,0.268
W0464,I001,position_session_001,4630,4640,held,0.865,59.78,0.398,0.474,0.387
W0465,I001,position_session_001,4640,4650,held,0.609,70.25,0.321,0.395,0.185
W0466,I001,position_session_001,4650,4660,held,0.762,45.86,0.242,0.344,0.39
W0467,I001,position_session_001,4660,4670,held,0.79,61.72,0.411,0.643,0.242
W0468,I001,position_session_001,4670,4680,held,0.648,70.95,0.258,0.526,0.261
W0469,I001,position_session_001,4680,4690,held,0.785,45.61,0.406,0.62,0.355
W0470,I001,position_session_001,4690,4700,held,0.65,66.03,0.327,0.37,0.301
W0471,I001,position_session_001,4700,4710,held,0.547,65.72,0.378,0.467,0.182
W0472,I001,position_session_001,4710,4720,held,0.606,63.48,0.269,0.61,0.304
W0473,I001,position_session_001,4720,4730,held,0.732,46.39,0.383,0.421,0.245
W0474,I001,position_session_001,4730,4740,held,0.623,68.15,0.366,0.427,0.127
W0475,I001,position_session_001,4740,4750,held,0.637,77.63,0.28,0.229,0.315
W0476,I001,position_session_001,4750,4760,supine,0.072,-12.0,0.123,0.034,0.077
W0477,I001,position_session_001,4760,4770,supine,0.304,8.33,0.094,0.053,0.115
W0478,I001,position_session_001,4770,4780,supine,0.177,23.17,0.042,0.065,0.113
W0479,I001,position_session_001,4780,4790,supine,0.297,14.55,0.119,0.003,0.073
W0480,I001,position_session_001,4790,4800,supine,0.34,5.43,0.109,0.081,0.099
W0481,I001,position_session_001,4800,4810,supine,0.116,28.25,0.065,0.061,0.091
W0482,I001,position_session_001,4810,4820,supine,0.206,-11.1,0.065,-0.079,0.018
W0483,I001,position_session_001,4820,4830,supine,0.079,5.49,0.145,-0.031,0.076
W0484,I001,position_session_001,4830,4840,supine,0.0,-3.87,0.121,0.04,0.15
W0485,I001,position_session_001,4840,4850,supine,0.234,16.03,0.082,-0.059,0.131
W0486,I001,position_session_001,4850,4860,supine,0.207,26.94,0.057,0.205,0.06
W0487,I001,position_session_001,4860,4870,supine,0.205,12.54,0.11,0.124,0.095
W0488,I001,position_session_001,4870,4880,held,0.538,75.0,0.299,0.285,0.174
W0489,I001,position_session_001,4880,4890,held,1.095,64.11,0.395,0.338,0.319
W0490,I001,position_session_001,4890,4900,held,0.761,84.45,0.369,0.648,0.236
W0491,I001,position_session_001,4900,4910,held,0.761,90.9,0.505,0.407,0.277
W0492,I001,position_session_001,4910,4920,held,0.691,84.2,0.309,0.544,0.259
W0493,I001,position_session_001,4920,4930,held,1.025,60.27,0.432,0.289,0.42
W0494,I001,position_session_001,4930,4940,held,0.711,80.37,0.254,0.508,0.246
W0495,I001,position_session_001,4940,4950,held,0.729,37.13,0.32,0.489,0.23
W0496,I001,position_session_001,4950,4960,held,0.831,65.88,0.398,0.37,0.312
W0497,I001,position_session_001,4960,4970,held,0.748,67.34,0.301,0.462,0.339
W0498,I001,position_session_001,4970,4980,held,0.76,46.91,0.269,0.431,0.221
W0499,I001,position_session_001,4980,4990,held,0.799,68.45,0.389,0.505,0.327
W0500,I001,position_session_001,4990,5000,held,0.543,68.22,0.329,0.399,0.292
W0501,I001,position_session_001,5000,5010,held,0.572,75.41,0.319,0.407,0.385
W0502,I001,position_session_001,5010,5020,held,0.641,63.79,0.413,0.488,0.281
W0503,I001,position_session_001,5020,5030,held,0.561,83.61,0.256,0.524,0.341
W0504,I001,position_session_001,5030,5040,held,0.802,74.21,0.214,0.466,0.281
W0505,I001,position_session_001,5040,5050,held,0.679,82.61,0.356,0.369,0.195
W0506,I001,position_session_001,5050,5060,held,0.523,72.46,0.498,0.375,0.348
W0507,I001,position_session_001,5060,5070,held,0.832,51.74,0.317,0.362,0.298
W0508,I001,position_session_001,5070,5080,held,0.72,42.17,0.379,0.578,0.147
W0509,I001,position_session_001,5080,5090,held,0.717,39.01,0.352,0.624,0.246
W0510,I001,position_session_001,5090,5100,held,0.767,78.07,0.336,0.275,0.302
W0511,I001,position_session_001,5100,5110,held,0.82,71.05,0.354,0.385,0.278
W0512,I001,position_session_001,5110,5120,held,0.789,77.78,0.453,0.407,0.27
W0513,I001,position_session_001,5120,5130,held,0.649,47.32,0.25,0.412,0.244
W0514,I001,position_session_001,5130,5140,held,0.906,75.34,0.315,0.359,0.243
W0515,I001,position_session_001,5140,5150,held,0.506,45.52,0.34,0.351,0.432
W0516,I001,position_session_001,5150,5160,held,0.6,66.73,0.315,0.532,0.293
W0517,I001,position_session_001,5160,5170,held,0.535,68.53,0.259,0.341,0.299
W0518,I001,position_session_001,5170,5180,held,0.629,51.94,0.369,0.284,0.238
W0519,I001,position_session_001,5180,5190,held,0.869,42.17,0.459,0.333,0.272
W0520,I001,position_session_001,5190,5200,held,0.704,61.38,0.488,0.448,0.228
W0521,I001,position_session_001,5200,5210,held,0.77,63.4,0.356,0.539,0.209
W0522,I001,position_session_001,5210,5220,held,0.77,77.0,0.245,0.333,0.26
W0523,I001,position_session_001,5220,5230,held,0.563,32.23,0.36,0.552,0.367
W0524,I001,position_session_001,5230,5240,held,0.642,51.93,0.379,0.509,0.312
W0525,I001,position_session_001,5240,5250,held,0.725,62.91,0.334,0.453,0.252
W0526,I001,position_session_001,5250,5260,held,0.757,66.05,0.305,0.508,0.272
W0527,I001,position_session_001,5260,5270,held,0.455,56.71,0.412,0.307,0.379
W0528,I001,position_session_001,5270,5280,held,0.543,59.99,0.307,0.597,0.277
W0529,I001,position_session_001,5280,5290,held,0.674,46.45,0.48,0.327,0.254
W0530,I001,position_session_001,5290,5300,held,0.43,70.15,0.257,0.646,0.225
W0531,I001,position_session_001,5300,5310,held,0.633,74.81,0.217,0.432,0.311
W0532,I001,position_session_001,5310,5320,held,0.778,46.86,0.09,0.365,0.212
W0533,I001,position_session_001,5320,5330,held,0.752,100.79,0.372,0.618,0.295
W0534,I001,position_session_001,5330,5340,held,0.712,75.11,0.268,0.455,0.231
W0535,I001,position_session_001,5340,5350,held,0.82,50.18,0.314,0.462,0.264
W0536,I001,position_session_001,5350,5360,held,0.74,97.36,0.229,0.486,0.34
W0537,I001,position_session_001,5360,5370,held,0.441,78.21,0.18,0.398,0.39
W0538,I001,position_session_001,5370,5380,sitting,0.479,89.43,0.167,0.742,0.155
W0539,I001,position_session_001,5380,5390,sitting,0.517,100.8,0.2,0.742,0.174
W0540,I001,position_session_001,5390,5400,sitting,0.36,69.66,0.185,1.12,0.203
W0541,I001,position_session_001,5400,5410,sitting,0.272,73.26,0.216,0.82,0.228
