window_id,infant_id,session_id,time_start_s,time_end_s,true_position,movement_intensity,posture_angle,movement_variability,vertical_accel_mean,horizontal_accel_sd
W0813,I001,position_session_001,8120,8130,supine,0.144,2.23,0.051,0.181,0.12
W0814,I001,position_session_001,8130,8140,supine,0.076,18.44,0.036,-0.055,0.089
W0815,I001,position_session_001,8140,8150,supine,0.295,-12.62,0.072,0.131,0.167
W0816,I001,position_session_001,8150,8160,supine,0.188,17.47,0.052,-0.046,0.105
W0817,I001,position_session_001,8160,8170,supine,0.037,3.84,0.116,0.06,0.151
W0818,I001,position_session_001,8170,8180,supine,0.0,18.61,0.101,-0.073,0.108
W0819,I001,position_session_001,8180,8190,supine,0.218,8.05,0.107,0.111,0.081
W0820,I001,position_session_001,8190,8200,supine,0.173,6.31,0.05,0.008,0.034
W0821,I001,position_session_001,8200,8210,supine,0.289,7.0,0.145,-0.162,0.093
W0822,I001,position_session_001,8210,8220,supine,0.137,26.28,0.124,-0.006,0.118
W0823,I001,position_session_001,8220,8230,supine,0.297,2.57,0.086,0.077,0.105
W0824,I001,position_session_001,8230,8240,supine,0.348,2.58,0.133,0.029,0.094
W0825,I001,position_session_001,8240,8250,supine,0.122,7.92,0.074,0.06,0.062
W0826,I001,position_session_001,8250,8260,supine,0.22,-4.02,0.045,0.036,0.042
W0827,I001,position_session_001,8260,8270,supine,0.187,2.34,0.057,0.103,0.161
W0828,I001,position_session_001,8270,8280,prone,0.256,-9.64,0.204,-0.065,0.221
W0829,I001,position_session_001,8280,8290,prone,0.205,-0.99,0.196,-0.225,0.209
W0830,I001,position_session_001,8290,8300,prone,0.295,-7.67,0.212,-0.28,0.194
W0831,I001,position_session_001,8300,8310,prone,0.343,9.06,0.158,-0.127,0.21
W0832,I001,position_session_001,8310,8320,prone,0.238,-2.35,0.136,-0.058,0.199
W0833,I001,position_session_001,8320,8330,prone,0.367,-3.32,0.108,-0.027,0.113
W0834,I001,position_session_001,8330,8340,prone,0.315,-18.65,0.159,-0.047,0.224
W0835,I001,position_session_001,8340,8350,prone,0.312,-15.65,0.156,-0.174,0.12
W0836,I001,position_session_001,8350,8360,prone,0.336,-0.27,0.17,-0.057,0.153
W0837,I001,position_session_001,8360,8370,prone,0.391,-15.87,0.105,-0.09,0.21
W0838,I001,position_session_001,8370,8380,prone,0.251,-13.79,0.121,-0.088,0.195
W0839,I001,position_session_001,8380,8390,prone,0.332,-14.89,0.166,-0.118,0.1
W0840,I001,position_session_001,8390,8400,prone,0.233,-9.0,0.177,0.01,0.232
W0841,I001,position_session_001,8400,8410,prone,0.309,-3.69,0.151,-0.087,0.139
W0842,I001,position_session_001,8410,8420,prone,0.28,-1.24,0.198,-0.195,0.183
W0843,I001,position_session_001,8420,8430,prone,0.119,-4.74,0.177,0.007,0.075
W0844,I001,position_session_001,8430,8440,supine,0.222,6.54,0.068,0.118,0.076
W0845,I001,position_session_001,8440,8450,supine,0.182,28.16,0.111,0.15,0.106
W0846,I001,position_session_001,8450,8460,supine,0.328,9.38,0.079,0.123,0.064
W0847,I001,position_session_001,8460,8470,prone,0.203,-4.75,0.158,0.08,0.199
W0848,I001,position_session_001,8470,8480,prone,0.221,-14.35,0.172,-0.138,0.207
W0849,I001,position_session_001,8480,8490,prone,0.354,-15.09,0.074,-0.105,0.109
W0850,I001,position_session_001,8490,8500,prone,0.241,-4.18,0.055,-0.149,0.153
W0851,I001,position_session_001,8500,8510,prone,0.223,-3.97,0.157,-0.17,0.165
W0852,I001,position_session_001,8510,8520,prone,0.285,-6.95,0.124,0.042,0.173
W0853,I001,position_session_001,8520,8530,prone,0.398,-5.43,0.096,0.029,0.134
W0854,I001,position_session_001,8530,8540,prone,0.362,1.01,0.129,0.198,0.176
W0855,I001,position_session_001,8540,8550,prone,0.399,-7.82,0.16,-0.011,0.127
W0856,I001,position_session_001,8550,8560,prone,0.271,-8.06,0.177,-0.051,0.172
W0857,I001,position_session_001,8560,8570,prone,0.334,-15.14,0.087,0.004,0.166
W0858,I001,position_session_001,8570,8580,prone,0.314,-9.74,0.129,0.061,0.174
W0859,I001,position_session_001,8580,8590,prone,0.369,-40.0,0.153,-0.093,0.175
W0860,I001,position_session_001,8590,8600,prone,0.349,-10.5,0.081,-0.054,0.139
W0861,I001,position_session_001,8600,8610,prone,0.158,-11.2,0.142,-0.061,0.139
W0862,I001,position_session_001,8610,8620,prone,0.064,-14.83,0.118,-0.086,0.245
W0863,I001,position_session_001,8620,8630,prone,0.183,-11.97,0.082,-0.105,0.055
W0864,I001,position_session_001,8630,8640,prone,0.254,0.43,0.083,-0.015,0.134
W0865,I001,position_session_001,8640,8650,supine,0.066,19.58,0.067,0.102,0.091
W0866,I001,position_session_001,8650,8660,supine,0.163,16.06,0.091,0.029,0.077
W0867,I001,position_session_001,8660,8670,supine,0.352,1.67,0.074,0.104,0.106
W0868,I001,position_session_001,8670,8680,supine,0.253,5.89,0.129,0.036,0.108
W0869,I001,position_session_001,8680,8690,supine,0.23,-2.71,0.073,0.003,0.127
W0870,I001,position_session_001,8690,8700,supine,0.108,-8.53,0.105,0.12,0.049
W0871,I001,position_session_001,8700,8710,supine,0.254,-3.93,0.083,-0.031,0.112
W0872,I001,position_session_001,8710,8720,supine,0.08,14.67,0.073,-0.066,0.078
W0873,I001,position_session_001,8720,8730,supine,0.231,18.2,0.102,0.028,0.133
W0874,I001,position_session_001,8730,8740,supine,0.231,15.33,0.089,0.086,0.169
W0875,I001,position_session_001,8740,8750,supine,0.175,0.57,0.127,0.034,0.058
W0876,I001,position_session_001,8750,8760,supine,0.297,-0.21,0.002,-0.002,0.0
W0877,I001,position_session_001,8760,8770,supine,0.146,8.44,0.064,0.179,0.059
W0878,I001,position_session_001,8770,8780,supine,0.132,-1.52,0.184,0.125,0.102
W0879,I001,position_session_001,8780,8790,supine,0.183,3.84,0.181,0.069,0.124
W0880,I001,position_session_001,8790,8800,supine,0.13,0.66,0.055,0.038,0.102
W0881,I001,position_session_001,8800,8810,supine,0.081,-11.6,0.057,0.095,0.12
W0882,I001,position_session_001,8810,8820,supine,0.223,-15.82,0.029,0.039,0.095
W0883,I001,position_session_001,8820,8830,supine,0.197,16.46,0.035,-0.039,0.061
W0884,I001,position_session_001,8830,8840,supine,0.189,-9.3,0.082,-0.001,0.063
W0885,I001,position_session_001,8840,8850,supine,0.138,-11.62,0.141,0.131,0.082
W0886,I001,position_session_001,8850,8860,supine,0.249,-5.19,0.104,0.18,0.066
W0887,I001,position_session_001,8860,8870,supine,0.115,8.56,0.046,-0.003,0.054
W0888,I001,position_session_001,8870,8880,supine,0.075,0.7,0.1,0.253,0.09
W0889,I001,position_session_001,8880,8890,supine,0.165,11.7,0.087,0.068,0.168
W0890,I001,position_session_001,8890,8900,supine,0.176,7.67,0.09,0.069,0.088
W0891,I001,position_session_001,8900,8910,supine,0.206,10.96,0.048,0.049,0.123
W0892,I001,position_session_001,8910,8920,supine,0.246,5.54,0.12,0.029,0.13
W0893,I001,position_session_001,8920,8930,supine,0.16,16.41,0.079,0.063,0.046
W0894,I001,position_session_001,8930,8940,supine,0.243,2.93,0.145,-0.028,0.102
W0895,I001,position_session_001,8940,8950,supine,0.23,-1.41,0.057,0.161,0.066
W0896,I001,position_session_001,8950,8960,supine,0.179,1.59,0.134,0.098,0.156
W0897,I001,position_session_001,8960,8970,supine,0.128,13.76,0.09,-0.035,0.08
W0898,I001,position_session_001,8970,8980,supine,0.223,-3.02,0.128,0.051,0.066
W0899,I001,position_session_001,8980,8990,supine,0.22,1.49,0.055,-0.007,0.093
W0900,I001,position_session_001,8990,9000,supine,0.347,-1.74,0.129,0.089,0.125
W0901,I001,position_session_001,9000,9010,supine,0.194,4.5,0.035,0.161,0.124
W0902,I001,position_session_001,9010,9020,supine,0.0,-12.47,0.123,0.032,0.067
W0903,I001,position_session_001,9020,9030,supine,0.199,-10.88,0.079,0.096,0.19
W0904,I001,position_session_001,9030,9040,supine,0.371,11.08,0.089,-0.012,0.172
W0905,I001,position_session_001,9040,9050,supine,0.349,8.85,0.093,0.028,0.118
W0906,I001,position_session_001,9050,9060,supine,0.203,-3.5,0.046,-0.009,0.175
W0907,I001,position_session_001,9060,9070,supine,0.197,-0.84,0.119,-0.064,0.085
W0908,I001,position_session_001,9070,9080,supine,0.073,7.25,0.148,0.055,0.071
W0909,I001,position_session_001,9080,9090,supine,0.11,8.06,0.094,0.108,0.104
W0910,I001,position_session_001,9090,9100,supine,0.091,-6.98,0.087,0.067,0.107
W0911,I001,position_session_001,9100,9110,supine,0.2,-0.14,0.024,0.098,0.042
W0912,I001,position_session_001,9110,9120,supine,0.133,1.59,0.111,0.052,0.094
W0913,I001,position_session_001,9120,9130,held,0.72,69.27,0.28,0.515,0.176
W0914,I001,position_session_001,9130,9140,held,0.907,80.35,0.373,0.526,0.323
W0915,I001,position_session_001,9140,9150,held,0.747,61.82,0.308,0.287,0.314
W0916,I001,position_session_001,9150,9160,held,0.724,90.12,0.426,0.449,0.147
W0917,I001,position_session_001,9160,9170,held,0.811,69.42,0.326,0.636,0.262
W0918,I001,position_session_001,9170,9180,held,0.684,63.1,0.27,0.536,0.282
W0919,I001,position_session_001,9180,9190,held,0.68,85.04,0.428,0.309,0.177
W0920,I001,position_session_001,9190,9200,held,0.62,78.25,0.228,0.33,0.252
W0921,I001,position_session_001,9200,9210,held,0.712,107.57,0.155,0.275,0.337
W0922,I001,position_session_001,9210,9220,held,0.591,66.32,0.204,0.654,0.275
W0923,I001,position_session_001,9220,9230,held,0.84,68.55,0.376,0.432,0.302
W0924,I001,position_session_001,9230,9240,held,0.665,35.31,0.479,0.471,0.186
W0925,I001,position_session_001,9240,9250,held,0.57,55.2,0.227,0.481,0.329
W0926,I001,position_session_001,9250,9260,held,0.891,61.38,0.237,0.503,0.378
W0927,I001,position_session_001,9260,9270,held,0.708,52.61,0.254,0.235,0.211
W0928,I001,position_session_001,9270,9280,sitting,0.366,70.13,0.204,0.858,0.204
W0929,I001,position_session_001,9280,9290,sitting,0.444,82.5,0.12,0.725,0.182
W0930,I001,position_session_001,9290,9300,sitting,0.433,91.96,0.222,0.829,0.145
W0931,I001,position_session_001,9300,9310,sitting,0.457,73.3,0.225,0.739,0.285
W0932,I001,position_session_001,9310,9320,sitting,0.516,84.17,0.214,0.775,0.232
W0933,I001,position_session_001,9320,9330,sitting,0.217,115.0,0.193,0.786,0.137
W0934,I001,position_session_001,9330,9340,sitting,0.457,89.99,0.156,0.758,0.248
W0935,I001,position_session_001,9340,9350,sitting,0.441,104.08,0.07,0.767,0.312
W0936,I001,position_session_001,9350,9360,sitting,0.381,90.22,0.247,0.796,0.143
W0937,I001,position_session_001,9360,9370,sitting,0.353,113.8,0.272,0.825,0.19
W0938,I001,position_session_001,9370,9380,sitting,0.338,84.29,0.206,0.713,0.171
W0939,I001,position_session_001,9380,9390,sitting,0.275,77.56,0.309,0.818,0.164
W0940,I001,position_session_001,9390,9400,sitting,0.41,78.24,0.182,0.858,0.23
W0941,I001,position_session_001,9400,9410,sitting,0.317,87.26,0.15,1.009,0.202
W0942,I001,position_session_001,9410,9420,sitting,0.394,103.61,0.235,0.701,0.193
W0943,I001,position_session_001,9420,9430,held,0.77,52.95,0.365,0.301,0.257
W0944,I001,position_session_001,9430,9440,held,0.668,54.65,0.304,0.681,0.242
W0945,I001,position_session_001,9440,9450,held,0.613,63.22,0.399,0.104,0.15
W0946,I001,position_session_001,9450,9460,held,0.762,62.74,0.262,0.398,0.146
W0947,I001,position_session_001,9460,9470,held,0.7,90.94,0.366,0.422,0.205
W0948,I001,position_session_001,9470,9480,held,0.547,54.61,0.255,0.573,0.282
W0949,I001,position_session_001,9480,9490,held,0.692,80.95,0.326,0.429,0.346
W0950,I001,position_session_001,9490,9500,held,0.724,67.5,0.369,0.48,0.251
W0951,I001,position_session_001,9500,9510,held,0.868,85.8,0.477,0.516,0.281
W0952,I001,position_session_001,9510,9520,held,0.786,37.68,0.321,0.493,0.221
W0953,I001,position_session_001,9520,9530,held,0.849,41.92,0.383,0.501,0.277
W0954,I001,position_session_001,9530,9540,held,0.579,52.66,0.294,0.697,0.212
W0955,I001,position_session_001,9540,9550,held,0.735,61.62,0.205,0.443,0.346
W0956,I001,position_session_001,9550,9560,held,0.637,101.71,0.368,0.419,0.356
W0957,I001,position_session_001,9560,9570,held,0.939,74.22,0.355,0.358,0.203
W0958,I001,position_session_001,9570,9580,held,0.591,84.6,0.438,0.605,0.175
W0959,I001,position_session_001,9580,9590,held,0.676,52.31,0.173,0.407,0.214
W0960,I001,position_session_001,9590,9600,held,0.721,69.75,0.233,0.659,0.276
W0961,I001,position_session_001,9600,9610,held,0.666,64.23,0.442,0.395,0.193
W0962,I001,position_session_001,9610,9620,held,0.641,51.47,0.38,0.614,0.239
W0963,I001,position_session_001,9620,9630,held,0.788,79.53,0.231,0.47,0.258
W0964,I001,position_session_001,9630,9640,held,0.483,81.86,0.378,0.391,0.25
W0965,I001,position_session_001,9640,9650,held,0.698,59.26,0.387,0.632,0.29
W0966,I001,position_session_001,9650,9660,held,0.919,76.85,0.317,0.386,0.274
W0967,I001,position_session_001,9660,9670,supine,0.193,4.77,0.134,-0.097,0.137
W0968,I001,position_session_001,9670,9680,supine,0.196,-12.89,0.116,0.102,0.118
W0969,I001,position_session_001,9680,9690,supine,0.219,7.54,0.121,0.124,0.088
W0970,I001,position_session_001,9690,9700,supine,0.163,3.48,0.152,-0.076,0.127
W0971,I001,position_session_001,9700,9710,supine,0.223,-0.51,0.13,0.096,0.072
W0972,I001,position_session_001,9710,9720,supine,0.179,13.67,0.035,-0.018,0.135
W0973,I001,position_session_001,9720,9730,supine,0.064,-4.82,0.012,-0.024,0.099
W0974,I001,position_session_001,9730,9740,supine,0.216,-4.93,0.099,0.032,0.076
W0975,I001,position_session_001,9740,9750,supine,0.209,4.52,0.094,0.16,0.089
W0976,I001,position_session_001,9750,9760,supine,0.082,21.65,0.041,-0.057,0.137
W0977,I001,position_session_001,9760,9770,held,0.809,49.16,0.352,0.244,0.335
W0978,I001,position_session_001,9770,9780,held,0.645,54.76,0.338,0.585,0.319
W0979,I001,position_session_001,9780,9790,sitting,0.279,62.3,0.248,0.745,0.199
W0980,I001,position_session_001,9790,9800,sitting,0.499,72.01,0.249,1.069,0.198
W0981,I001,position_session_001,9800,9810,sitting,0.454,73.08,0.194,0.735,0.126
W0982,I001,position_session_001,9810,9820,sitting,0.36,97.48,0.143,0.723,0.193
W0983,I001,position_session_001,9820,9830,sitting,0.513,80.29,0.299,0.75,0.156
W0984,I001,position_session_001,9830,9840,sitting,0.516,84.22,0.303,1.027,0.196
W0985,I001,position_session_001,9840,9850,sitting,0.285,62.36,0.094,0.903,0.147
W0986,I001,position_session_001,9850,9860,sitting,0.541,107.48,0.187,0.98,0.189
W0987,I001,position_session_001,9860,9870,sitting,0.316,72.48,0.148,0.922,0.139
W0988,I001,position_session_001,9870,9880,sitting,0.352,108.51,0.11,0.739,0.229
W0989,I001,position_session_001,9880,9890,sitting,0.523,88.94,0.323,0.747,0.282
W0990,I001,position_session_001,9890,9900,sitting,0.495,69.44,0.193,0.739,0.181
W0991,I001,position_session_001,9900,9910,sitting,0.453,98.76,0.105,0.902,0.195
W0992,I001,position_session_001,9910,9920,sitting,0.429,70.22,0.075,0.705,0.185
W0993,I001,position_session_001,9920,9930,sitting,0.636,76.11,0.152,0.609,0.058
W0994,I001,position_session_001,9930,9940,sitting,0.359,63.02,0.161,0.6,0.197
W0995,I001,position_session_001,9940,9950,sitting,0.435,86.03,0.264,0.716,0.218
W0996,I001,position_session_001,9950,9960,sitting,0.361,101.37,0.23,0.673,0.234
W0997,I001,position_session_001,9960,9970,sitting,0.348,77.35,0.116,0.76,0.133
W0998,I001,position_session_001,9970,9980,sitting,0.46,66.11,0.23,0.769,0.108
W0999,I001,position_session_001,9980,9990,sitting,0.54,101.3,0.147,0.745,0.22
W1000,I001,position_session_001,9990,10000,sitting,0.461,108.15,0.207,0.729,0.114
W1001,I001,position_session_001,10000,10010,sitting,0.375,84.21,0.24,0.889,0.16
W1002,I001,position_session_001,10010,10020,sitting,0.433,73.87,0.279,0.727,0.151
W1003,I001,position_session_001,10020,10030,sitting,0.378,81.84,0.252,0.549,0.154
W1004,I001,position_session_001,10030,10040,sitting,0.473,84.07,0.258,0.824,0.186
W1005,I001,position_session_001,10040,10050,sitting,0.399,93.05,0.222,0.894,0.203
W1006,I001,position_session_001,10050,10060,sitting,0.523,68.15,0.181,0.785,0.176
W1007,I001,position_session_001,10060,10070,sitting,0.569,83.23,0.287,0.85,0.135
W1008,I001,position_session_001,10070,10080,sitting,0.39,96.44,0.271,0.762,0.168
W1009,I001,position_session_001,10080,10090,sitting,0.472,81.42,0.078,0.777,0.143
W1010,I001,position_session_001,10090,10100,sitting,0.383,88.52,0.169,0.938,0.224
W1011,I001,position_session_001,10100,10110,sitting,0.272,77.12,0.219,0.855,0.157
W1012,I001,position_session_001,10110,10120,sitting,0.454,84.5,0.225,0.866,0.205
W1013,I001,position_session_001,10120,10130,sitting,0.428,70.95,0.103,0.767,0.178
W1014,I001,position_session_001,10130,10140,sitting,0.316,88.39,0.171,0.73,0.219
W1015,I001,position_session_001,10140,10150,sitting,0.445,91.51,0.123,0.812,0.211
W1016,I001,position_session_001,10150,10160,sitting,0.463,83.97,0.192,0.876,0.198
W1017,I001,position_session_001,10160,10170,sitting,0.311,85.28,0.211,0.977,0.185
W1018,I001,position_session_001,10170,10180,sitting,0.405,96.23,0.061,0.836,0.134
W1019,I001,position_session_001,10180,10190,sitting,0.372,68.18,0.201,0.839,0.187
W1020,I001,position_session_001,10190,10200,sitting,0.417,71.93,0.349,0.856,0.237
W1021,I001,position_session_001,10200,10210,sitting,0.49,82.05,0.205,0.811,0.201
W1022,I001,position_session_001,10210,10220,sitting,0.502,92.34,0.282,0.581,0.287
W1023,I001,position_session_001,10220,10230,sitting,0.449,94.13,0.294,0.731,0.219
W1024,I001,position_session_001,10230,10240,sitting,0.39,81.24,0.128,0.784,0.17
W1025,I001,position_session_001,10240,10250,sitting,0.41,109.24,0.102,0.749,0.22
W1026,I001,position_session_001,10250,10260,sitting,0.374,106.51,0.185,0.815,0.131
W1027,I001,position_session_001,10260,10270,sitting,0.523,71.44,0.177,0.811,0.184
W1028,I001,position_session_001,10270,10280,sitting,0.305,83.04,0.217,0.732,0.204
W1029,I001,position_session_001,10280,10290,sitting,0.39,68.38,0.201,0.848,0.226
W1030,I001,position_session_001,10290,10300,sitting,0.442,92.35,0.196,0.63,0.164
W1031,I001,position_session_001,10300,10310,sitting,0.404,90.93,0.211,0.621,0.146
W1032,I001,position_session_001,10310,10320,sitting,0.387,100.84,0.126,0.934,0.105
W1033,I001,position_session_001,10320,10330,sitting,0.462,83.22,0.293,0.925,0.129
W1034,I001,position_session_001,10330,10340,sitting,0.253,106.57,0.108,0.886,0.18
W1035,I001,position_session_001,10340,10350,sitting,0.334,93.61,0.247,0.769,0.095
W1036,I001,position_session_001,10350,10360,sitting,0.429,81.97,0.212,0.866,0.133
W1037,I001,position_session_001,10360,10370,sitting,0.351,73.97,0.208,0.849,0.204
W1038,I001,position_session_001,10370,10380,sitting,0.548,98.84,0.216,0.756,0.126
W1039,I001,position_session_001,10380,10390,prone,0.17,-5.65,0.125,-0.085,0.207
W1040,I001,position_session_001,10390,10400,prone,0.283,5.47,0.103,-0.159,0.19
W1041,I001,position_session_001,10400,10410,prone,0.121,-2.41,0.031,-0.044,0.205
W1042,I001,position_session_001,10410,10420,prone,0.161,10.32,0.174,-0.065,0.202
W1043,I001,position_session_001,10420,10430,prone,0.197,-2.56,0.164,-0.032,0.208
W1044,I001,position_session_001,10430,10440,prone,0.329,-17.49,0.008,-0.011,0.175
W1045,I001,position_session_001,10440,10450,prone,0.287,-7.86,0.11,-0.019,0.097
W1046,I001,position_session_001,10450,10460,prone,0.259,13.76,0.148,-0.183,0.194
W1047,I001,position_session_001,10460,10470,supine,0.047,-5.74,0.066,-0.002,0.105
W1048,I001,position_session_001,10470,10480,supine,0.199,-5.36,0.121,-0.068,0.092
W1049,I001,position_session_001,10480,10490,supine,0.101,0.56,0.19,0.06,0.14
W1050,I001,position_session_001,10490,10500,supine,0.232,4.64,0.137,0.182,0.044
W1051,I001,position_session_001,10500,10510,held,0.62,70.79,0.388,0.437,0.284
W1052,I001,position_session_001,10510,10520,held,0.873,60.0,0.265,0.522,0.492
W1053,I001,position_session_001,10520,10530,held,0.655,48.67,0.289,0.252,0.307
W1054,I001,position_session_001,10530,10540,held,0.754,63.26,0.269,0.537,0.258
W1055,I001,position_session_001,10540,10550,held,0.73,85.13,0.453,0.439,0.353
W1056,I001,position_session_001,10550,10560,held,0.768,46.55,0.342,0.272,0.233
W1057,I001,position_session_001,10560,10570,held,0.819,53.35,0.331,0.571,0.186
W1058,I001,position_session_001,10570,10580,held,0.922,75.42,0.419,0.414,0.202
W1059,I001,position_session_001,10580,10590,held,0.625,55.35,0.282,0.438,0.19
W1060,I001,position_session_001,10590,10600,held,0.878,92.74,0.167,0.303,0.293
W1061,I001,position_session_001,10600,10610,held,0.748,38.45,0.342,0.382,0.285
W1062,I001,position_session_001,10610,10620,held,0.746,51.77,0.353,0.415,0.188
W1063,I001,position_session_001,10620,10630,sitting,0.476,96.82,0.171,0.83,0.152
W1064,I001,position_session_001,10630,10640,sitting,0.408,95.91,0.193,0.778,0.126
W1065,I001,position_session_001,10640,10650,sitting,0.326,86.48,0.217,0.712,0.178
W1066,I001,position_session_001,10650,10660,sitting,0.389,71.13,0.17,0.81,0.088
W1067,I001,position_session_001,10660,10670,sitting,0.554,82.17,0.074,0.838,0.204
W1068,I001,position_session_001,10670,10680,sitting,0.364,73.83,0.155,0.742,0.106
W1069,I001,position_session_001,10680,10690,sitting,0.339,82.84,0.2,0.743,0.117
W1070,I001,position_session_001,10690,10700,sitting,0.371,63.31,0.318,0.658,0.239
W1071,I001,position_session_001,10700,10710,sitting,0.601,68.52,0.133,0.684,0.245
W1072,I001,position_session_001,10710,10720,prone,0.079,-1.11,0.264,-0.082,0.2
W1073,I001,position_session_001,10720,10730,prone,0.183,-5.58,0.093,-0.081,0.218
W1074,I001,position_session_001,10730,10740,prone,0.16,12.25,0.112,0.003,0.131
W1075,I001,position_session_001,10740,10750,prone,0.211,-11.42,0.147,-0.054,0.197
W1076,I001,position_session_001,10750,10760,prone,0.313,-3.74,0.166,0.008,0.132
W1077,I001,position_session_001,10760,10770,prone,0.305,-12.15,0.134,-0.153,0.093
W1078,I001,position_session_001,10770,10780,prone,0.454,-31.23,0.104,-0.074,0.187
W1079,I001,position_session_001,10780,10790,prone,0.179,-4.55,0.007,-0.138,0.181
W1080,I001,position_session_001,10790,10800,prone,0.309,-16.84,0.225,-0.048,0.114
