group,age_months,age_from_3mo,predicted_resting_hr,ci_lower,ci_upper
REF,3.0,0.0,136.83642028355956,135.34063561044886,138.33220495667027
REF,3.0843373493975905,0.08433734939759052,136.74274845614457,135.2473155614076,138.23818135088155
REF,3.1686746987951806,0.1686746987951806,136.64907662872955,135.1539923114397,138.14416094601938
REF,3.253012048192771,0.2530120481927711,136.55540480131455,135.06066585830584,138.05014374432326
REF,3.337349397590361,0.3373493975903612,136.46173297389956,134.96733619978514,137.95612974801398
REF,3.4216867469879517,0.4216867469879517,136.36806114648456,134.87400333367523,137.8621189592939
REF,3.5060240963855422,0.5060240963855422,136.27438931906954,134.78066725779252,137.76811138034657
REF,3.5903614457831328,0.5903614457831328,136.18071749165455,134.68732796997213,137.67410701333696
REF,3.674698795180723,0.6746987951807228,136.08704566423955,134.5939854680679,137.5801058604112
REF,3.759036144578313,0.7590361445783129,135.99337383682453,134.5006397499525,137.48610792369655
REF,3.8433734939759034,0.8433734939759034,135.89970200940954,134.40729081351776,137.3921132053013
REF,3.927710843373494,0.927710843373494,135.80603018199454,134.3139386566742,137.2981217073149
REF,4.0120481927710845,1.0120481927710845,135.71235835457952,134.22058327735152,137.20413343180752
REF,4.096385542168674,1.0963855421686741,135.61868652716453,134.12722467349863,137.11014838083042
REF,4.1807228915662655,1.1807228915662655,135.52501469974953,134.0338628430835,137.01616655641556
REF,4.265060240963855,1.2650602409638552,135.43134287233454,133.94049778409345,136.92218796057563
REF,4.349397590361446,1.3493975903614457,135.33767104491952,133.84712949453495,136.82821259530408
REF,4.433734939759036,1.4337349397590362,135.24399921750452,133.75375797243404,136.734240462575
REF,4.518072289156626,1.5180722891566258,135.15032739008953,133.66038321583613,136.64027156434292
REF,4.602409638554217,1.6024096385542173,135.0566555626745,133.56700522280605,136.54630590254297
REF,4.686746987951807,1.6867469879518069,134.9629837352595,133.4736239914283,136.45234347909073
REF,4.771084337349397,1.7710843373493974,134.86931190784452,133.380239519807,136.35838429588205
REF,4.855421686746988,1.855421686746988,134.77564008042953,133.28685180606587,136.26442835479318
REF,4.9397590361445785,1.9397590361445785,134.6819682530145,133.19346084834842,136.17047565768058
REF,5.024096385542169,2.024096385542169,134.5882964255995,133.100066644818,136.076526206381
REF,5.108433734939759,2.1084337349397586,134.49462459818452,133.0066691936578,135.98258000271122
REF,5.192771084337349,2.192771084337349,134.4009527707695,132.9132684930709,135.8886370484681
REF,5.27710843373494,2.2771084337349397,134.3072809433545,132.8198645412804,135.7946973454286
REF,5.36144578313253,2.36144578313253,134.2136091159395,132.72645733652936,135.70076089534965
REF,5.445783132530121,2.4457831325301207,134.11993728852448,132.63304687708103,135.60682769996794
REF,5.53012048192771,2.5301204819277103,134.0262654611095,132.53963316121877,135.5128977610002
REF,5.614457831325301,2.614457831325301,133.9325936336945,132.44621618724616,135.41897108014282
REF,5.698795180722891,2.6987951807228914,133.8389218062795,132.35279595348695,135.32504765907206
REF,5.783132530120482,2.783132530120482,133.74524997886448,132.25937245828527,135.2311274994437
REF,5.867469879518072,2.8674698795180724,133.65157815144948,132.1659457000057,135.13721060289328
REF,5.951807228915662,2.951807228915662,133.5579063240345,132.07251567703307,135.04329697103591
REF,6.036144578313253,3.0361445783132526,133.46423449661947,131.97908238777273,134.9493866054662
REF,6.120481927710843,3.120481927710843,133.37056266920447,131.8856458306507,134.85547950775825
REF,6.204819277108434,3.2048192771084336,133.27689084178948,131.79220600411335,134.7615756794656
REF,6.289156626506024,3.289156626506024,133.1832190143745,131.69876290662788,134.6676751221211
REF,6.373493975903614,3.3734939759036138,133.08954718695946,131.60531653668193,134.573777837237
REF,6.457831325301205,3.457831325301205,132.99587535954447,131.51186689278413,134.4798838263048
REF,6.542168674698795,3.542168674698795,132.90220353212948,131.4184139734637,134.38599309079527
REF,6.626506024096385,3.6265060240963853,132.80853170471445,131.32495777727067,134.29210563215824
REF,6.710843373493976,3.710843373493976,132.71485987729946,131.2314983027761,134.19822145182283
REF,6.7951807228915655,3.7951807228915655,132.62118804988447,131.1380355485718,134.10434055119714
REF,6.879518072289157,3.879518072289157,132.52751622246947,131.0445695132706,134.01046293166834
REF,6.9638554216867465,3.9638554216867465,132.43384439505445,130.9511001955063,133.9165885946026
REF,7.048192771084337,4.048192771084337,132.34017256763946,130.85762759393393,133.82271754134499
REF,7.132530120481928,4.132530120481928,132.24650074022446,130.76415170722933,133.7288497732196
REF,7.216867469879518,4.216867469879518,132.15282891280944,130.67067253408965,133.63498529152923
REF,7.301204819277108,4.301204819277108,132.05915708539445,130.57719007323323,133.54112409755567
REF,7.385542168674698,4.385542168674698,131.96548525797945,130.48370432339956,133.44726619255934
REF,7.469879518072289,4.469879518072289,131.87181343056443,130.39021528334942,133.35341157777944
REF,7.554216867469879,4.554216867469879,131.77814160314944,130.29672295186492,133.25956025443395
REF,7.63855421686747,4.63855421686747,131.68446977573444,130.20322732774952,133.16571222371937
REF,7.72289156626506,4.72289156626506,131.59079794831945,130.10972840982802,133.07186748681087
REF,7.80722891566265,4.80722891566265,131.49712612090443,130.01622619694663,132.97802604486222
REF,7.8915662650602405,4.8915662650602405,131.40345429348943,129.92272068797314,132.88418789900572
REF,7.975903614457831,4.975903614457831,131.30978246607444,129.8292118817967,132.79035305035217
REF,8.06024096385542,5.060240963855421,131.21611063865942,129.73569977732805,132.69652149999078
REF,8.144578313253012,5.144578313253012,131.12243881124442,129.6421843734996,132.60269324898925
REF,8.228915662650602,5.228915662650602,131.02876698382943,129.54866566926518,132.50886829839368
REF,8.313253012048193,5.313253012048193,130.93509515641443,129.45514366360038,132.4150466492285
REF,8.397590361445783,5.397590361445783,130.8414233289994,129.36161835550246,132.32122830249637
REF,8.481927710843372,5.481927710843372,130.74775150158442,129.2680897439904,132.22741325917843
REF,8.566265060240964,5.566265060240964,130.65407967416942,129.17455782810487,132.13360152023398
REF,8.650602409638553,5.650602409638553,130.5604078467544,129.08102260690833,132.03979308660047
REF,8.734939759036145,5.734939759036145,130.4667360193394,128.98748407948514,131.94598795919367
REF,8.819277108433734,5.8192771084337345,130.3730641919244,128.89394224494134,131.85218613890748
REF,8.903614457831324,5.903614457831324,130.27939236450942,128.80039710240493,131.7583876266139
REF,8.987951807228916,5.9879518072289155,130.1857205370944,128.7068486510258,131.664592423163
REF,9.072289156626505,6.072289156626505,130.0920487096794,128.61329688997577,131.57080052938304
REF,9.156626506024097,6.156626506024097,129.9983768822644,128.51974181844858,131.47701194608024
REF,9.240963855421686,6.240963855421686,129.9047050548494,128.42618343565994,131.38322667403884
REF,9.325301204819276,6.325301204819276,129.8110332274344,128.33262174084763,131.28944471402116
REF,9.409638554216867,6.409638554216867,129.7173614000194,128.2390567332714,131.1956660667674
REF,9.493975903614459,6.493975903614459,129.62368957260438,128.1454884122131,131.10189073299566
REF,9.578313253012048,6.578313253012048,129.53001774518938,128.0519167769766,131.00811871340215
REF,9.662650602409638,6.662650602409638,129.4363459177744,127.95834182688795,130.91435000866085
REF,9.746987951807228,6.7469879518072275,129.3426740903594,127.86476356129523,130.82058461942356
REF,9.831325301204819,6.831325301204819,129.24900226294437,127.77118197956872,130.72682254632002
REF,9.91566265060241,6.91566265060241,129.15533043552938,127.67759708110093,130.63306378995782
REF,10.0,7.0,129.06165860811439,127.58400886530646,130.5393083509223
REF,10.08433734939759,7.08433734939759,128.96798678069936,127.49041733162211,130.4455562297766
REF,10.16867469879518,7.168674698795179,128.87431495328437,127.39682247950704,130.35180742706171
REF,10.25301204819277,7.253012048192771,128.78064312586937,127.30322430844251,130.25806194329624
REF,10.337349397590362,7.337349397590362,128.68697129845435,127.20962281793209,130.16431977897662
REF,10.421686746987952,7.421686746987952,128.59329947103936,127.11601800750168,130.07058093457704
REF,10.506024096385541,7.506024096385541,128.49962764362436,127.02240987669943,129.97684541054932
REF,10.590361445783131,7.590361445783131,128.40595581620937,126.92879842509578,129.88311320732296
REF,10.674698795180722,7.674698795180722,128.31228398879435,126.83518365228352,129.78938432530518
REF,10.759036144578314,7.759036144578314,128.21861216137935,126.7415655578778,129.6956587648809
REF,10.843373493975903,7.843373493975903,128.12494033396436,126.64794414151612,129.6019365264126
REF,10.927710843373493,7.927710843373493,128.03126850654937,126.5543194028583,129.50821761024045
REF,11.012048192771084,8.012048192771084,127.93759667913434,126.46069134158653,129.41450201668215
REF,11.096385542168674,8.096385542168674,127.84392485171935,126.36705995740547,129.32078974603323
REF,11.180722891566264,8.180722891566264,127.75025302430434,126.27342525004211,129.22708079856656
REF,11.265060240963855,8.265060240963855,127.65658119688935,126.17978721924587,129.13337517453283
REF,11.349397590361445,8.349397590361445,127.56290936947434,126.08614586478853,129.03967287416015
REF,11.433734939759036,8.433734939759036,127.46923754205933,125.99250118646438,128.94597389765428
REF,11.518072289156626,8.518072289156626,127.37556571464434,125.89885318409009,128.8522782451986
REF,11.602409638554215,8.602409638554215,127.28189388722933,125.80520185750474,128.7585859169539
REF,11.686746987951807,8.686746987951807,127.18822205981434,125.71154720656992,128.66489691305875
REF,11.771084337349397,8.771084337349397,127.09455023239933,125.61788923116958,128.57121123362907
REF,11.855421686746988,8.855421686746988,127.00087840498432,125.52422793121019,128.47752887875845
REF,11.939759036144578,8.939759036144578,126.90720657756933,125.43056330662064,128.383849848518
REF,12.024096385542167,9.024096385542167,126.81353475015432,125.33689535735228,128.29017414295637
REF,12.108433734939759,9.108433734939759,126.71986292273932,125.2432240833789,128.19650176209973
REF,12.192771084337348,9.192771084337348,126.62619109532432,125.14954948469679,128.10283270595184
REF,12.27710843373494,9.27710843373494,126.53251926790932,125.05587156132465,128.009166974494
REF,12.36144578313253,9.36144578313253,126.43884744049431,124.96219031330364,127.91550456768499
REF,12.44578313253012,9.44578313253012,126.3451756130793,124.86850574069742,127.8218454854612
REF,12.53012048192771,9.53012048192771,126.25150378566431,124.77481784359206,127.72818972773656
REF,12.6144578313253,9.6144578313253,126.1578319582493,124.68112662209609,127.63453729440252
REF,12.698795180722891,9.698795180722891,126.06416013083431,124.58743207634049,127.54088818532813
REF,12.783132530120481,9.783132530120481,125.9704883034193,124.49373420647869,127.44724240035991
REF,12.867469879518072,9.867469879518072,125.8768164760043,124.40003301268654,127.35359993932205
REF,12.951807228915662,9.951807228915662,125.7831446485893,124.30632849516232,127.25996080201628
REF,13.036144578313252,10.036144578313252,125.68947282117429,124.21262065412675,127.16632498822183
REF,13.120481927710843,10.120481927710843,125.5958009937593,124.11890948982298,127.07269249769561
REF,13.204819277108433,10.204819277108433,125.50212916634429,124.02519500251651,126.97906333017207
REF,13.289156626506024,10.289156626506024,125.4084573389293,123.93147719249531,126.88543748536328
REF,13.373493975903614,10.373493975903614,125.31478551151429,123.83775606006968,126.7918149629589
REF,13.457831325301203,10.457831325301203,125.22111368409928,123.74403160557232,126.69819576262624
REF,13.542168674698795,10.542168674698795,125.12744185668429,123.65030382935835,126.60457988401022
REF,13.626506024096384,10.626506024096384,125.03377002926928,123.55657273180515,126.51096732673341
REF,13.710843373493976,10.710843373493976,124.94009820185428,123.46283831331253,126.41735809039604
REF,13.795180722891565,10.795180722891565,124.84642637443928,123.36910057430255,126.323752174576
REF,13.879518072289155,10.879518072289155,124.75275454702428,123.27535951521968,126.23014957882889
REF,13.963855421686747,10.963855421686747,124.65908271960927,123.1816151365306,126.13655030268795
REF,14.048192771084336,11.048192771084336,124.56541089219427,123.08786743872433,126.0429543456642
REF,14.132530120481928,11.132530120481928,124.47173906477927,122.99411642231215,125.9493617072464
REF,14.216867469879517,11.216867469879517,124.37806723736426,122.90036208782755,125.85577238690098
REF,14.301204819277107,11.301204819277107,124.28439540994927,122.80660443582634,125.7621863840722
REF,14.385542168674698,11.385542168674698,124.19072358253426,122.71284346688644,125.66860369818208
REF,14.469879518072288,11.469879518072288,124.09705175511925,122.61907918160804,125.57502432863046
REF,14.55421686746988,11.55421686746988,124.00337992770426,122.52531158061352,125.481448274795
REF,14.638554216867469,11.638554216867469,123.90970810028925,122.4315406645473,125.3878755360312
REF,14.722891566265059,11.722891566265059,123.81603627287426,122.33776643407609,125.29430611167243
REF,14.80722891566265,11.80722891566265,123.72236444545925,122.24398888988856,125.20074000102994
REF,14.89156626506024,11.89156626506024,123.62869261804425,122.15020803269557,125.10717720339294
REF,14.975903614457831,11.975903614457831,123.53502079062925,122.05642386323001,125.01361771802848
REF,15.06024096385542,12.06024096385542,123.44134896321424,121.96263638224679,124.92006154418169
REF,15.14457831325301,12.14457831325301,123.34767713579924,121.86884559052288,124.82650868107561
REF,15.228915662650602,12.228915662650602,123.25400530838424,121.7750514888572,124.73295912791127
REF,15.313253012048191,12.313253012048191,123.16033348096924,121.68125407807064,124.63941288386785
REF,15.397590361445783,12.397590361445783,123.06666165355423,121.587453359006,124.54586994810246
REF,15.481927710843372,12.481927710843372,122.97298982613923,121.49364933252804,124.45233031975042
REF,15.566265060240964,12.566265060240964,122.87931799872423,121.39984199952336,124.3587939979251
REF,15.650602409638553,12.650602409638553,122.78564617130922,121.30603136090039,124.26526098171806
REF,15.734939759036143,12.734939759036143,122.69197434389423,121.21221741758943,124.17173127019903
REF,15.819277108433734,12.819277108433734,122.59830251647922,121.1184001705425,124.07820486241594
REF,15.903614457831324,12.903614457831324,122.50463068906421,121.02457962073343,123.984681757395
REF,15.987951807228916,12.987951807228916,122.41095886164922,120.93075576915776,123.89116195414068
REF,16.072289156626503,13.072289156626503,122.31728703423421,120.83692861683267,123.79764545163576
REF,16.156626506024097,13.156626506024097,122.22361520681922,120.74309816479706,123.70413224884138
REF,16.240963855421686,13.240963855421686,122.12994337940421,120.6492644141114,123.61062234469702
REF,16.325301204819276,13.325301204819276,122.03627155198922,120.55542736585778,123.51711573812065
REF,16.40963855421687,13.409638554216869,121.94259972457421,120.46158702113982,123.4236124280086
REF,16.493975903614455,13.493975903614455,121.8489278971592,120.36774338108265,123.33011241323575
REF,16.57831325301205,13.578313253012048,121.7552560697442,120.2738964468329,123.23661569265552
REF,16.662650602409638,13.662650602409638,121.6615842423292,120.18004621955858,123.14312226509982
REF,16.746987951807228,13.746987951807228,121.5679124149142,120.08619270044917,123.04963212937923
REF,16.83132530120482,13.83132530120482,121.4742405874992,119.99233589071547,122.95614528428293
REF,16.915662650602407,13.915662650602407,121.3805687600842,119.89847579158959,122.86266172857881
REF,17.0,14.0,121.2868969326692,119.80461240432494,122.76918146101345
REF,17.08433734939759,14.08433734939759,121.19322510525419,119.71074573019615,122.67570448031222
REF,17.16867469879518,14.16867469879518,121.09955327783919,119.61687577049908,122.5822307851793
REF,17.253012048192772,14.253012048192772,121.00588145042418,119.52300252655068,122.48876037429768
REF,17.33734939759036,14.337349397590359,120.91220962300919,119.42912599968909,122.39529324632929
REF,17.42168674698795,14.421686746987952,120.81853779559418,119.33524619127343,122.30182939991494
REF,17.50602409638554,14.506024096385541,120.72486596817917,119.24136310268388,122.20836883367447
REF,17.59036144578313,14.590361445783131,120.63119414076418,119.14747673532165,122.11491154620671
REF,17.674698795180724,14.674698795180724,120.53752231334917,119.05358709060876,122.02145753608959
REF,17.75903614457831,14.75903614457831,120.44385048593418,118.95969416998821,121.92800680188014
REF,17.843373493975903,14.843373493975903,120.35017865851917,118.86579797492381,121.83455934211453
REF,17.927710843373493,14.927710843373493,120.25650683110416,118.77189850690013,121.7411151553082
REF,18.012048192771083,15.012048192771083,120.16283500368917,118.67799576742253,121.6476742399558
REF,18.096385542168676,15.096385542168676,120.06916317627416,118.58408975801702,121.5542365945313
REF,18.180722891566262,15.180722891566262,119.97549134885917,118.49018048023025,121.46080221748808
REF,18.265060240963855,15.265060240963855,119.88181952144416,118.39626793562948,121.36737110725883
REF,18.349397590361445,15.349397590361445,119.78814769402915,118.3023521258025,121.2739432622558
REF,18.433734939759034,15.433734939759034,119.69447586661416,118.2084330523576,121.1805186808707
REF,18.518072289156628,15.518072289156628,119.60080403919915,118.11451071692349,121.0870973614748
REF,18.602409638554214,15.602409638554214,119.50713221178415,118.02058512114928,120.99367930241903
REF,18.686746987951807,15.686746987951807,119.41346038436915,117.92665626670438,120.9002645020339
REF,18.771084337349397,15.771084337349397,119.31978855695415,117.83272415527851,120.80685295862979
REF,18.855421686746986,15.855421686746986,119.22611672953914,117.73878878858159,120.7134446704967
REF,18.93975903614458,15.93975903614458,119.13244490212413,117.6448501683437,120.62003963590458
REF,19.02409638554217,16.02409638554217,119.03877307470914,117.55090829631506,120.52663785310322
REF,19.10843373493976,16.10843373493976,118.94510124729413,117.45696317426591,120.43323932032236
REF,19.19277108433735,16.19277108433735,118.85142941987914,117.36301480398653,120.33984403577175
REF,19.277108433734938,16.277108433734938,118.75775759246413,117.26906318728707,120.24645199764119
REF,19.361445783132528,16.361445783132528,118.66408576504914,117.17510832599766,120.15306320410062
REF,19.44578313253012,16.44578313253012,118.57041393763413,117.08115022196814,120.05967765330011
REF,19.53012048192771,16.53012048192771,118.47674211021912,116.98718887706822,119.96629534337002
REF,19.6144578313253,16.6144578313253,118.38307028280413,116.89322429318725,119.87291627242101
REF,19.69879518072289,16.69879518072289,118.28939845538912,116.79925647223423,119.779540438544
REF,19.78313253012048,16.78313253012048,118.19572662797412,116.70528541613778,119.68616783981047
REF,19.867469879518072,16.867469879518072,118.10205480055912,116.61131112684599,119.59279847427224
REF,19.951807228915662,16.951807228915662,118.00838297314411,116.51733360632645,119.49943233996177
REF,20.03614457831325,17.03614457831325,117.91471114572911,116.42335285656614,119.40606943489209
REF,20.12048192771084,17.12048192771084,117.8210393183141,116.32936887957136,119.31270975705685
REF,20.20481927710843,17.20481927710843,117.72736749089911,116.2353816773677,119.21935330443053
REF,20.289156626506024,17.289156626506024,117.6336956634841,116.14139125199995,119.12600007496826
REF,20.373493975903614,17.373493975903614,117.5400238360691,116.04739760553203,119.03265006660617
REF,20.457831325301203,17.457831325301203,117.4463520086541,115.95340074004697,118.93930327726123
REF,20.542168674698793,17.542168674698793,117.3526801812391,115.85940065764679,118.8459597048314
REF,20.626506024096383,17.626506024096383,117.2590083538241,115.76539736045245,118.75261934719575
REF,20.710843373493976,17.710843373493976,117.16533652640909,115.6713908506038,118.65928220221438
REF,20.795180722891565,17.795180722891565,117.07166469899408,115.57738113025951,118.56594826772866
REF,20.879518072289155,17.879518072289155,116.97799287157909,115.483368201597,118.47261754156118
REF,20.963855421686745,17.963855421686745,116.88432104416408,115.38935206681235,118.37929002151581
REF,21.048192771084334,18.048192771084334,116.79064921674909,115.29533272812027,118.2859657053779
REF,21.132530120481928,18.132530120481928,116.69697738933408,115.20131018775398,118.19264459091418
REF,21.216867469879517,18.216867469879517,116.60330556191909,115.10728444796518,118.09932667587299
REF,21.301204819277107,18.301204819277107,116.50963373450408,115.01325551102401,118.00601195798414
REF,21.385542168674696,18.385542168674696,116.41596190708907,114.9192233792189,117.91270043495923
REF,21.469879518072286,18.469879518072286,116.32229007967408,114.82518805485657,117.81939210449158
REF,21.55421686746988,18.55421686746988,116.22861825225907,114.73114954026188,117.72608696425625
REF,21.63855421686747,18.63855421686747,116.13494642484407,114.63710783777788,117.63278501191027
REF,21.72289156626506,18.72289156626506,116.04127459742907,114.54306294976557,117.53948624509256
REF,21.807228915662648,18.807228915662648,115.94760277001407,114.44901487860405,117.4461906614241
REF,21.89156626506024,18.89156626506024,115.85393094259906,114.35496362669019,117.35289825850793
REF,21.97590361445783,18.97590361445783,115.76025911518406,114.26090919643879,117.25960903392932
REF,22.06024096385542,19.06024096385542,115.66658728776906,114.16685159028233,117.16632298525579
REF,22.14457831325301,19.14457831325301,115.57291546035405,114.07279081067102,117.07304011003708
REF,22.2289156626506,19.2289156626506,115.47924363293906,113.97872686007265,116.97976040580546
REF,22.313253012048193,19.313253012048193,115.38557180552405,113.88465974097254,116.88648387007557
REF,22.397590361445783,19.397590361445783,115.29189997810904,113.79058945587346,116.79321050034463
REF,22.481927710843372,19.481927710843372,115.19822815069405,113.69651600729559,116.69994029409251
REF,22.566265060240962,19.566265060240962,115.10455632327904,113.60243939777637,116.60667324878172
REF,22.65060240963855,19.65060240963855,115.01088449586405,113.50835962987048,116.51340936185761
REF,22.734939759036145,19.734939759036145,114.91721266844904,113.41427670614978,116.4201486307483
REF,22.819277108433734,19.819277108433734,114.82354084103403,113.32019062920314,116.32689105286492
REF,22.903614457831324,19.903614457831324,114.72986901361904,113.2261014016365,116.23363662560158
REF,22.987951807228914,19.987951807228914,114.63619718620403,113.13200902607262,116.14038534633544
REF,23.072289156626503,20.072289156626503,114.54252535878904,113.03791350515122,116.04713721242685
REF,23.156626506024097,20.156626506024097,114.44885353137403,112.94381484152866,115.95389222121939
REF,23.240963855421686,20.240963855421686,114.35518170395902,112.84971303787805,115.86065037003999
REF,23.325301204819276,20.325301204819276,114.26150987654403,112.7556080968891,115.76741165619895
REF,23.409638554216865,20.409638554216865,114.16783804912902,112.66150002126798,115.67417607699005
REF,23.493975903614455,20.493975903614455,114.07416622171402,112.5673888137374,115.58094362969065
REF,23.57831325301205,20.57831325301205,113.98049439429901,112.47327447703631,115.48771431156172
REF,23.662650602409638,20.662650602409638,113.88682256688402,112.37915701392006,115.39448811984798
REF,23.746987951807228,20.746987951807228,113.79315073946901,112.28503642716011,115.30126505177792
REF,23.831325301204817,20.831325301204817,113.699478912054,112.19091271954407,115.20804510456394
REF,23.915662650602407,20.915662650602407,113.60580708463901,112.0967858938756,115.11482827540242
REF,24.0,21.0,113.512135257224,112.0026559529743,115.02161456147371
COMPARISON,3.0,0.0,141.01576759151635,139.46990898595706,142.56162619707564
COMPARISON,3.0843373493975905,0.08433734939759052,140.930491455471,139.3849908051221,142.47599210581993
COMPARISON,3.1686746987951806,0.1686746987951806,140.84521531942568,139.30006928730987,142.3903613515415
COMPARISON,3.253012048192771,0.2530120481927711,140.75993918338034,139.21514443022227,142.3047339365384
COMPARISON,3.337349397590361,0.3373493975903612,140.67466304733503,139.1302162315808,142.21910986308927
COMPARISON,3.4216867469879517,0.4216867469879517,140.5893869112897,139.04528468912648,142.1334891334529
COMPARISON,3.5060240963855422,0.5060240963855422,140.50411077524436,138.96034980062024,142.04787174986848
COMPARISON,3.5903614457831328,0.5903614457831328,140.41883463919902,138.8754115638426,141.96225771455545
