group,age_months,n_rows,n_infants,mean_resting_hr,sem_resting_hr
COMPARISON,3,160,58,140.831875,0.4865755804592063
COMPARISON,6,160,58,137.9925,0.5024214557345157
COMPARISON,9,160,58,134.85250000000002,0.5106044866860259
COMPARISON,12,153,58,131.978431372549,0.5151204777708901
COMPARISON,18,152,58,125.71973684210528,0.5323591583737718
COMPARISON,24,155,58,119.92064516129032,0.5102014985715885
REF,3,170,62,136.59764705882353,0.548683804950493
REF,6,164,62,133.93109756097562,0.5173682309244136
REF,9,166,62,129.8379518072289,0.517798965488173
REF,12,169,62,126.82899408284023,0.5095767809345176
REF,18,177,62,119.92824858757062,0.5396418861983324
REF,24,168,62,113.61130952380952,0.5032347782932532
