group,age_months,age_from_3mo,predicted_resting_hr,p05,p25,p50,p75,p95
REF,3.0,0.0,136.83642028355956,125.94346097543969,132.3732868041232,136.83642028355956,141.2995537629959,147.72937959167942
REF,3.0843373493975905,0.08433734939759052,136.74274845614457,125.8497891480247,132.27961497670822,136.74274845614457,141.20588193558092,147.63570776426442
REF,3.1686746987951806,0.1686746987951806,136.64907662872955,125.75611732060968,132.1859431492932,136.64907662872955,141.1122101081659,147.5420359368494
REF,3.253012048192771,0.2530120481927711,136.55540480131455,125.66244549319468,132.0922713218782,136.55540480131455,141.0185382807509,147.4483641094344
REF,3.337349397590361,0.3373493975903612,136.46173297389956,125.56877366577969,131.9985994944632,136.46173297389956,140.9248664533359,147.3546922820194
REF,3.4216867469879517,0.4216867469879517,136.36806114648456,125.4751018383647,131.9049276670482,136.36806114648456,140.83119462592092,147.26102045460442
REF,3.5060240963855422,0.5060240963855422,136.27438931906954,125.38143001094967,131.8112558396332,136.27438931906954,140.7375227985059,147.1673486271894
REF,3.5903614457831328,0.5903614457831328,136.18071749165455,125.28775818353468,131.7175840122182,136.18071749165455,140.6438509710909,147.0736767997744
REF,3.674698795180723,0.6746987951807228,136.08704566423955,125.19408635611968,131.6239121848032,136.08704566423955,140.5501791436759,146.9800049723594
REF,3.759036144578313,0.7590361445783129,135.99337383682453,125.10041452870466,131.53024035738818,135.99337383682453,140.45650731626088,146.8863331449444
REF,3.8433734939759034,0.8433734939759034,135.89970200940954,125.00674270128967,131.4365685299732,135.89970200940954,140.3628354888459,146.7926613175294
REF,3.927710843373494,0.927710843373494,135.80603018199454,124.91307087387467,131.3428967025582,135.80603018199454,140.2691636614309,146.6989894901144
REF,4.0120481927710845,1.0120481927710845,135.71235835457952,124.81939904645965,131.24922487514317,135.71235835457952,140.17549183401587,146.60531766269938
REF,4.096385542168674,1.0963855421686741,135.61868652716453,124.72572721904466,131.15555304772818,135.61868652716453,140.08182000660088,146.51164583528438
REF,4.1807228915662655,1.1807228915662655,135.52501469974953,124.63205539162966,131.06188122031318,135.52501469974953,139.98814817918588,146.4179740078694
REF,4.265060240963855,1.2650602409638552,135.43134287233454,124.53838356421467,130.9682093928982,135.43134287233454,139.8944763517709,146.3243021804544
REF,4.349397590361446,1.3493975903614457,135.33767104491952,124.44471173679965,130.87453756548317,135.33767104491952,139.80080452435587,146.23063035303937
REF,4.433734939759036,1.4337349397590362,135.24399921750452,124.35103990938465,130.78086573806817,135.24399921750452,139.70713269694087,146.13695852562438
REF,4.518072289156626,1.5180722891566258,135.15032739008953,124.25736808196966,130.68719391065318,135.15032739008953,139.61346086952588,146.04328669820939
REF,4.602409638554217,1.6024096385542173,135.0566555626745,124.16369625455464,130.59352208323816,135.0566555626745,139.51978904211086,145.94961487079436
REF,4.686746987951807,1.6867469879518069,134.9629837352595,124.07002442713964,130.49985025582316,134.9629837352595,139.42611721469586,145.85594304337937
REF,4.771084337349397,1.7710843373493974,134.86931190784452,123.97635259972465,130.40617842840817,134.86931190784452,139.33244538728087,145.76227121596438
REF,4.855421686746988,1.855421686746988,134.77564008042953,123.88268077230966,130.31250660099317,134.77564008042953,139.23877355986588,145.66859938854938
REF,4.9397590361445785,1.9397590361445785,134.6819682530145,123.78900894489463,130.21883477357815,134.6819682530145,139.14510173245085,145.57492756113436
REF,5.024096385542169,2.024096385542169,134.5882964255995,123.69533711747964,130.12516294616316,134.5882964255995,139.05142990503586,145.48125573371937
REF,5.108433734939759,2.1084337349397586,134.49462459818452,123.60166529006464,130.03149111874816,134.49462459818452,138.95775807762087,145.38758390630437
REF,5.192771084337349,2.192771084337349,134.4009527707695,123.50799346264962,129.93781929133314,134.4009527707695,138.86408625020584,145.29391207888935
REF,5.27710843373494,2.2771084337349397,134.3072809433545,123.41432163523463,129.84414746391815,134.3072809433545,138.77041442279085,145.20024025147436
REF,5.36144578313253,2.36144578313253,134.2136091159395,123.32064980781963,129.75047563650315,134.2136091159395,138.67674259537586,145.10656842405936
REF,5.445783132530121,2.4457831325301207,134.11993728852448,123.22697798040461,129.65680380908813,134.11993728852448,138.58307076796083,145.01289659664434
REF,5.53012048192771,2.5301204819277103,134.0262654611095,123.13330615298962,129.56313198167314,134.0262654611095,138.48939894054584,144.91922476922934
REF,5.614457831325301,2.614457831325301,133.9325936336945,123.03963432557462,129.46946015425814,133.9325936336945,138.39572711313085,144.82555294181435
REF,5.698795180722891,2.6987951807228914,133.8389218062795,122.94596249815963,129.37578832684315,133.8389218062795,138.30205528571585,144.73188111439936
REF,5.783132530120482,2.783132530120482,133.74524997886448,122.85229067074461,129.28211649942813,133.74524997886448,138.20838345830083,144.63820928698433
REF,5.867469879518072,2.8674698795180724,133.65157815144948,122.75861884332961,129.18844467201313,133.65157815144948,138.11471163088584,144.54453745956934
REF,5.951807228915662,2.951807228915662,133.5579063240345,122.66494701591462,129.09477284459814,133.5579063240345,138.02103980347084,144.45086563215435
REF,6.036144578313253,3.0361445783132526,133.46423449661947,122.5712751884996,129.00110101718312,133.46423449661947,137.92736797605582,144.35719380473932
REF,6.120481927710843,3.120481927710843,133.37056266920447,122.4776033610846,128.90742918976812,133.37056266920447,137.83369614864083,144.26352197732433
REF,6.204819277108434,3.2048192771084336,133.27689084178948,122.38393153366961,128.81375736235313,133.27689084178948,137.74002432122583,144.16985014990934
REF,6.289156626506024,3.289156626506024,133.1832190143745,122.29025970625462,128.72008553493814,133.1832190143745,137.64635249381084,144.07617832249434
REF,6.373493975903614,3.3734939759036138,133.08954718695946,122.1965878788396,128.6264137075231,133.08954718695946,137.55268066639582,143.98250649507932
REF,6.457831325301205,3.457831325301205,132.99587535954447,122.1029160514246,128.53274188010812,132.99587535954447,137.45900883898082,143.88883466766433
REF,6.542168674698795,3.542168674698795,132.90220353212948,122.0092442240096,128.43907005269313,132.90220353212948,137.36533701156583,143.79516284024933
REF,6.626506024096385,3.6265060240963853,132.80853170471445,121.91557239659458,128.3453982252781,132.80853170471445,137.2716651841508,143.7014910128343
REF,6.710843373493976,3.710843373493976,132.71485987729946,121.82190056917959,128.2517263978631,132.71485987729946,137.1779933567358,143.60781918541932
REF,6.7951807228915655,3.7951807228915655,132.62118804988447,121.7282287417646,128.15805457044812,132.62118804988447,137.08432152932082,143.51414735800432
REF,6.879518072289157,3.879518072289157,132.52751622246947,121.6345569143496,128.06438274303312,132.52751622246947,136.99064970190582,143.42047553058933
REF,6.9638554216867465,3.9638554216867465,132.43384439505445,121.54088508693458,127.9707109156181,132.43384439505445,136.8969778744908,143.3268037031743
REF,7.048192771084337,4.048192771084337,132.34017256763946,121.44721325951959,127.8770390882031,132.34017256763946,136.8033060470758,143.2331318757593
REF,7.132530120481928,4.132530120481928,132.24650074022446,121.35354143210459,127.78336726078811,132.24650074022446,136.7096342196608,143.13946004834432
REF,7.216867469879518,4.216867469879518,132.15282891280944,121.25986960468957,127.68969543337309,132.15282891280944,136.6159623922458,143.0457882209293
REF,7.301204819277108,4.301204819277108,132.05915708539445,121.16619777727458,127.5960236059581,132.05915708539445,136.5222905648308,142.9521163935143
REF,7.385542168674698,4.385542168674698,131.96548525797945,121.07252594985958,127.5023517785431,131.96548525797945,136.4286187374158,142.8584445660993
REF,7.469879518072289,4.469879518072289,131.87181343056443,120.97885412244456,127.40867995112808,131.87181343056443,136.33494691000078,142.7647727386843
REF,7.554216867469879,4.554216867469879,131.77814160314944,120.88518229502957,127.31500812371308,131.77814160314944,136.2412750825858,142.6711009112693
REF,7.63855421686747,4.63855421686747,131.68446977573444,120.79151046761457,127.22133629629809,131.68446977573444,136.1476032551708,142.5774290838543
REF,7.72289156626506,4.72289156626506,131.59079794831945,120.69783864019958,127.1276644688831,131.59079794831945,136.0539314277558,142.4837572564393
REF,7.80722891566265,4.80722891566265,131.49712612090443,120.60416681278456,127.03399264146807,131.49712612090443,135.96025960034078,142.39008542902428
REF,7.8915662650602405,4.8915662650602405,131.40345429348943,120.51049498536956,126.94032081405308,131.40345429348943,135.86658777292578,142.2964136016093
REF,7.975903614457831,4.975903614457831,131.30978246607444,120.41682315795457,126.84664898663809,131.30978246607444,135.7729159455108,142.2027417741943
REF,8.06024096385542,5.060240963855421,131.21611063865942,120.32315133053955,126.75297715922306,131.21611063865942,135.67924411809577,142.10906994677927
REF,8.144578313253012,5.144578313253012,131.12243881124442,120.22947950312455,126.65930533180807,131.12243881124442,135.58557229068077,142.01539811936428
REF,8.228915662650602,5.228915662650602,131.02876698382943,120.13580767570956,126.56563350439308,131.02876698382943,135.49190046326578,141.92172629194928
REF,8.313253012048193,5.313253012048193,130.93509515641443,120.04213584829456,126.47196167697808,130.93509515641443,135.39822863585078,141.8280544645343
REF,8.397590361445783,5.397590361445783,130.8414233289994,119.94846402087954,126.37828984956306,130.8414233289994,135.30455680843576,141.73438263711927
REF,8.481927710843372,5.481927710843372,130.74775150158442,119.85479219346455,126.28461802214807,130.74775150158442,135.21088498102077,141.64071080970427
REF,8.566265060240964,5.566265060240964,130.65407967416942,119.76112036604955,126.19094619473307,130.65407967416942,135.11721315360577,141.54703898228928
REF,8.650602409638553,5.650602409638553,130.5604078467544,119.66744853863453,126.09727436731805,130.5604078467544,135.02354132619075,141.45336715487426
REF,8.734939759036145,5.734939759036145,130.4667360193394,119.57377671121954,126.00360253990306,130.4667360193394,134.92986949877576,141.35969532745926
REF,8.819277108433734,5.8192771084337345,130.3730641919244,119.48010488380454,125.90993071248806,130.3730641919244,134.83619767136076,141.26602350004427
REF,8.903614457831324,5.903614457831324,130.27939236450942,119.38643305638955,125.81625888507307,130.27939236450942,134.74252584394577,141.17235167262928
REF,8.987951807228916,5.9879518072289155,130.1857205370944,119.29276122897453,125.72258705765805,130.1857205370944,134.64885401653075,141.07867984521425
REF,9.072289156626505,6.072289156626505,130.0920487096794,119.19908940155953,125.62891523024305,130.0920487096794,134.55518218911575,140.98500801779926
REF,9.156626506024097,6.156626506024097,129.9983768822644,119.10541757414454,125.53524340282806,129.9983768822644,134.46151036170076,140.89133619038427
REF,9.240963855421686,6.240963855421686,129.9047050548494,119.01174574672952,125.44157157541304,129.9047050548494,134.36783853428574,140.79766436296924
REF,9.325301204819276,6.325301204819276,129.8110332274344,118.91807391931452,125.34789974799804,129.8110332274344,134.27416670687074,140.70399253555425
REF,9.409638554216867,6.409638554216867,129.7173614000194,118.82440209189953,125.25422792058305,129.7173614000194,134.18049487945575,140.61032070813926
REF,9.493975903614459,6.493975903614459,129.62368957260438,118.7307302644845,125.16055609316803,129.62368957260438,134.08682305204073,140.51664888072423
REF,9.578313253012048,6.578313253012048,129.53001774518938,118.63705843706951,125.06688426575303,129.53001774518938,133.99315122462573,140.42297705330924
REF,9.662650602409638,6.662650602409638,129.4363459177744,118.54338660965452,124.97321243833804,129.4363459177744,133.89947939721074,140.32930522589425
REF,9.746987951807228,6.7469879518072275,129.3426740903594,118.44971478223952,124.87954061092304,129.3426740903594,133.80580756979575,140.23563339847925
REF,9.831325301204819,6.831325301204819,129.24900226294437,118.3560429548245,124.78586878350802,129.24900226294437,133.71213574238072,140.14196157106423
REF,9.91566265060241,6.91566265060241,129.15533043552938,118.26237112740951,124.69219695609303,129.15533043552938,133.61846391496573,140.04828974364924
REF,10.0,7.0,129.06165860811439,118.16869929999451,124.59852512867803,129.06165860811439,133.52479208755074,139.95461791623424
REF,10.08433734939759,7.08433734939759,128.96798678069936,118.07502747257949,124.50485330126301,128.96798678069936,133.4311202601357,139.86094608881922
REF,10.16867469879518,7.168674698795179,128.87431495328437,117.9813556451645,124.41118147384802,128.87431495328437,133.33744843272072,139.76727426140422
REF,10.25301204819277,7.253012048192771,128.78064312586937,117.8876838177495,124.31750964643302,128.78064312586937,133.24377660530573,139.67360243398923
REF,10.337349397590362,7.337349397590362,128.68697129845435,117.79401199033448,124.223837819018,128.68697129845435,133.1501047778907,139.5799306065742
REF,10.421686746987952,7.421686746987952,128.59329947103936,117.70034016291949,124.13016599160301,128.59329947103936,133.0564329504757,139.48625877915921
REF,10.506024096385541,7.506024096385541,128.49962764362436,117.6066683355045,124.03649416418801,128.49962764362436,132.96276112306072,139.39258695174422
REF,10.590361445783131,7.590361445783131,128.40595581620937,117.5129965080895,123.94282233677302,128.40595581620937,132.86908929564572,139.29891512432923
REF,10.674698795180722,7.674698795180722,128.31228398879435,117.41932468067448,123.849150509358,128.31228398879435,132.7754174682307,139.2052432969142
REF,10.759036144578314,7.759036144578314,128.21861216137935,117.32565285325948,123.755478681943,128.21861216137935,132.6817456408157,139.1115714694992
REF,10.843373493975903,7.843373493975903,128.12494033396436,117.23198102584449,123.66180685452801,128.12494033396436,132.5880738134007,139.01789964208422
REF,10.927710843373493,7.927710843373493,128.03126850654937,117.1383091984295,123.56813502711302,128.03126850654937,132.49440198598572,138.92422781466922
REF,11.012048192771084,8.012048192771084,127.93759667913434,117.04463737101447,123.474463199698,127.93759667913434,132.4007301585707,138.8305559872542
REF,11.096385542168674,8.096385542168674,127.84392485171935,116.95096554359948,123.380791372283,127.84392485171935,132.3070583311557,138.7368841598392
REF,11.180722891566264,8.180722891566264,127.75025302430434,116.85729371618447,123.28711954486799,127.75025302430434,132.21338650374068,138.6432123324242
REF,11.265060240963855,8.265060240963855,127.65658119688935,116.76362188876948,123.193447717453,127.65658119688935,132.11971467632569,138.54954050500922
REF,11.349397590361445,8.349397590361445,127.56290936947434,116.66995006135447,123.09977589003799,127.56290936947434,132.0260428489107,138.4558686775942
REF,11.433734939759036,8.433734939759036,127.46923754205933,116.57627823393946,123.00610406262298,127.46923754205933,131.93237102149567,138.3621968501792
REF,11.518072289156626,8.518072289156626,127.37556571464434,116.48260640652447,122.91243223520799,127.37556571464434,131.83869919408068,138.2685250227642
REF,11.602409638554215,8.602409638554215,127.28189388722933,116.38893457910946,122.81876040779298,127.28189388722933,131.74502736666568,138.1748531953492
REF,11.686746987951807,8.686746987951807,127.18822205981434,116.29526275169447,122.72508858037799,127.18822205981434,131.6513555392507,138.0811813679342
REF,11.771084337349397,8.771084337349397,127.09455023239933,116.20159092427946,122.63141675296298,127.09455023239933,131.55768371183567,137.9875095405192
REF,11.855421686746988,8.855421686746988,127.00087840498432,116.10791909686445,122.53774492554797,127.00087840498432,131.46401188442067,137.89383771310418
REF,11.939759036144578,8.939759036144578,126.90720657756933,116.01424726944946,122.44407309813298,126.90720657756933,131.37034005700568,137.80016588568918
REF,12.024096385542167,9.024096385542167,126.81353475015432,115.92057544203445,122.35040127071797,126.81353475015432,131.27666822959065,137.7064940582742
REF,12.108433734939759,9.108433734939759,126.71986292273932,115.82690361461945,122.25672944330297,126.71986292273932,131.18299640217566,137.6128222308592
REF,12.192771084337348,9.192771084337348,126.62619109532432,115.73323178720445,122.16305761588796,126.62619109532432,131.08932457476067,137.51915040344417
REF,12.27710843373494,9.27710843373494,126.53251926790932,115.63955995978945,122.06938578847297,126.53251926790932,130.99565274734567,137.42547857602918
REF,12.36144578313253,9.36144578313253,126.43884744049431,115.54588813237444,121.97571396105796,126.43884744049431,130.90198091993065,137.33180674861418
REF,12.44578313253012,9.44578313253012,126.3451756130793,115.45221630495944,121.88204213364295,126.3451756130793,130.80830909251566,137.23813492119916
REF,12.53012048192771,9.53012048192771,126.25150378566431,115.35854447754444,121.78837030622796,126.25150378566431,130.71463726510066,137.14446309378417
REF,12.6144578313253,9.6144578313253,126.1578319582493,115.26487265012943,121.69469847881295,126.1578319582493,130.62096543768564,137.05079126636917
REF,12.698795180722891,9.698795180722891,126.06416013083431,115.17120082271444,121.60102665139796,126.06416013083431,130.52729361027065,136.95711943895418
REF,12.783132530120481,9.783132530120481,125.9704883034193,115.07752899529943,121.50735482398295,125.9704883034193,130.43362178285565,136.86344761153916
REF,12.867469879518072,9.867469879518072,125.8768164760043,114.98385716788442,121.41368299656794,125.8768164760043,130.33994995544063,136.76977578412416
REF,12.951807228915662,9.951807228915662,125.7831446485893,114.89018534046943,121.32001116915295,125.7831446485893,130.24627812802564,136.67610395670917
REF,13.036144578313252,10.036144578313252,125.68947282117429,114.79651351305442,121.22633934173794,125.68947282117429,130.15260630061064,136.58243212929415
REF,13.120481927710843,10.120481927710843,125.5958009937593,114.70284168563943,121.13266751432295,125.5958009937593,130.05893447319565,136.48876030187915
REF,13.204819277108433,10.204819277108433,125.50212916634429,114.60916985822442,121.03899568690794,125.50212916634429,129.96526264578063,136.39508847446416
REF,13.289156626506024,10.289156626506024,125.4084573389293,114.51549803080943,120.94532385949294,125.4084573389293,129.87159081836563,136.30141664704917
REF,13.373493975903614,10.373493975903614,125.31478551151429,114.42182620339442,120.85165203207794,125.31478551151429,129.77791899095064,136.20774481963414
REF,13.457831325301203,10.457831325301203,125.22111368409928,114.32815437597941,120.75798020466293,125.22111368409928,129.68424716353562,136.11407299221915
REF,13.542168674698795,10.542168674698795,125.12744185668429,114.23448254856442,120.66430837724793,125.12744185668429,129.59057533612062,136.02040116480416
REF,13.626506024096384,10.626506024096384,125.03377002926928,114.1408107211494,120.57063654983293,125.03377002926928,129.49690350870563,135.92672933738913
REF,13.710843373493976,10.710843373493976,124.94009820185428,114.04713889373441,120.47696472241793,124.94009820185428,129.40323168129063,135.83305750997414
REF,13.795180722891565,10.795180722891565,124.84642637443928,113.9534670663194,120.38329289500292,124.84642637443928,129.3095598538756,135.73938568255915
REF,13.879518072289155,10.879518072289155,124.75275454702428,113.85979523890441,120.28962106758793,124.75275454702428,129.21588802646062,135.64571385514415
REF,13.963855421686747,10.963855421686747,124.65908271960927,113.7661234114894,120.19594924017292,124.65908271960927,129.12221619904562,135.55204202772913
REF,14.048192771084336,11.048192771084336,124.56541089219427,113.6724515840744,120.10227741275791,124.56541089219427,129.0285443716306,135.45837020031414
REF,14.132530120481928,11.132530120481928,124.47173906477927,113.5787797566594,120.00860558534292,124.47173906477927,128.9348725442156,135.36469837289914
REF,14.216867469879517,11.216867469879517,124.37806723736426,113.48510792924439,119.91493375792791,124.37806723736426,128.8412007168006,135.27102654548412
REF,14.301204819277107,11.301204819277107,124.28439540994927,113.3914361018294,119.82126193051292,124.28439540994927,128.74752888938562,135.17735471806913
REF,14.385542168674698,11.385542168674698,124.19072358253426,113.29776427441439,119.72759010309791,124.19072358253426,128.6538570619706,135.08368289065413
REF,14.469879518072288,11.469879518072288,124.09705175511925,113.20409244699938,119.6339182756829,124.09705175511925,128.5601852345556,134.9900110632391
REF,14.55421686746988,11.55421686746988,124.00337992770426,113.11042061958439,119.54024644826791,124.00337992770426,128.4665134071406,134.89633923582412
REF,14.638554216867469,11.638554216867469,123.90970810028925,113.01674879216938,119.4465746208529,123.90970810028925,128.3728415797256,134.80266740840912
REF,14.722891566265059,11.722891566265059,123.81603627287426,112.92307696475439,119.3529027934379,123.81603627287426,128.2791697523106,134.70899558099413
REF,14.80722891566265,11.80722891566265,123.72236444545925,112.82940513733938,119.2592309660229,123.72236444545925,128.1854979248956,134.6153237535791
REF,14.89156626506024,11.89156626506024,123.62869261804425,112.73573330992438,119.1655591386079,123.62869261804425,128.0918260974806,134.5216519261641
REF,14.975903614457831,11.975903614457831,123.53502079062925,112.64206148250938,119.0718873111929,123.53502079062925,127.9981542700656,134.42798009874912
REF,15.06024096385542,12.06024096385542,123.44134896321424,112.54838965509437,118.97821548377789,123.44134896321424,127.90448244265059,134.3343082713341
REF,15.14457831325301,12.14457831325301,123.34767713579924,112.45471782767937,118.8845436563629,123.34767713579924,127.8108106152356,134.2406364439191
REF,15.228915662650602,12.228915662650602,123.25400530838424,112.36104600026437,118.79087182894789,123.25400530838424,127.71713878782059,134.1469646165041
REF,15.313253012048191,12.313253012048191,123.16033348096924,112.26737417284937,118.69720000153289,123.16033348096924,127.6234669604056,134.0532927890891
REF,15.397590361445783,12.397590361445783,123.06666165355423,112.17370234543436,118.60352817411788,123.06666165355423,127.52979513299059,133.9596209616741
REF,15.481927710843372,12.481927710843372,122.97298982613923,112.08003051801936,118.50985634670288,122.97298982613923,127.43612330557558,133.8659491342591
REF,15.566265060240964,12.566265060240964,122.87931799872423,111.98635869060436,118.41618451928788,122.87931799872423,127.34245147816058,133.7722773068441
REF,15.650602409638553,12.650602409638553,122.78564617130922,111.89268686318935,118.32251269187287,122.78564617130922,127.24877965074558,133.67860547942908
REF,15.734939759036143,12.734939759036143,122.69197434389423,111.79901503577436,118.22884086445788,122.69197434389423,127.15510782333058,133.5849336520141
REF,15.819277108433734,12.819277108433734,122.59830251647922,111.70534320835935,118.13516903704287,122.59830251647922,127.06143599591557,133.4912618245991
REF,15.903614457831324,12.903614457831324,122.50463068906421,111.61167138094434,118.04149720962786,122.50463068906421,126.96776416850057,133.39758999718407
REF,15.987951807228916,12.987951807228916,122.41095886164922,111.51799955352935,117.94782538221287,122.41095886164922,126.87409234108557,133.30391816976908
REF,16.072289156626503,13.072289156626503,122.31728703423421,111.42432772611434,117.85415355479786,122.31728703423421,126.78042051367056,133.21024634235408
REF,16.156626506024097,13.156626506024097,122.22361520681922,111.33065589869935,117.76048172738287,122.22361520681922,126.68674868625557,133.1165745149391
REF,16.240963855421686,13.240963855421686,122.12994337940421,111.23698407128434,117.66680989996786,122.12994337940421,126.59307685884056,133.02290268752407
REF,16.325301204819276,13.325301204819276,122.03627155198922,111.14331224386935,117.57313807255287,122.03627155198922,126.49940503142557,132.92923086010907
REF,16.40963855421687,13.409638554216869,121.94259972457421,111.04964041645434,117.47946624513786,121.94259972457421,126.40573320401056,132.83555903269408
REF,16.493975903614455,13.493975903614455,121.8489278971592,110.95596858903933,117.38579441772285,121.8489278971592,126.31206137659555,132.74188720527906
REF,16.57831325301205,13.578313253012048,121.7552560697442,110.86229676162434,117.29212259030786,121.7552560697442,126.21838954918056,132.64821537786406
REF,16.662650602409638,13.662650602409638,121.6615842423292,110.76862493420933,117.19845076289285,121.6615842423292,126.12471772176555,132.55454355044907
REF,16.746987951807228,13.746987951807228,121.5679124149142,110.67495310679433,117.10477893547785,121.5679124149142,126.03104589435056,132.46087172303407
REF,16.83132530120482,13.83132530120482,121.4742405874992,110.58128127937933,117.01110710806284,121.4742405874992,125.93737406693555,132.36719989561905
REF,16.915662650602407,13.915662650602407,121.3805687600842,110.48760945196433,116.91743528064785,121.3805687600842,125.84370223952055,132.27352806820406
REF,17.0,14.0,121.2868969326692,110.39393762454932,116.82376345323284,121.2868969326692,125.75003041210554,132.17985624078906
REF,17.08433734939759,14.08433734939759,121.19322510525419,110.30026579713432,116.73009162581783,121.19322510525419,125.65635858469054,132.08618441337404
REF,17.16867469879518,14.16867469879518,121.09955327783919,110.20659396971932,116.63641979840284,121.09955327783919,125.56268675727554,131.99251258595905
REF,17.253012048192772,14.253012048192772,121.00588145042418,110.11292214230431,116.54274797098783,121.00588145042418,125.46901492986053,131.89884075854405
