group,age_months,age_from_3mo,predicted_resting_hr,p05,p25,p50,p75,p95
REF,17.33734939759036,14.337349397590359,120.91220962300919,110.01925031488932,116.44907614357284,120.91220962300919,125.37534310244554,131.80516893112906
REF,17.42168674698795,14.421686746987952,120.81853779559418,109.92557848747431,116.35540431615783,120.81853779559418,125.28167127503053,131.71149710371404
REF,17.50602409638554,14.506024096385541,120.72486596817917,109.8319066600593,116.26173248874282,120.72486596817917,125.18799944761552,131.61782527629904
REF,17.59036144578313,14.590361445783131,120.63119414076418,109.73823483264431,116.16806066132783,120.63119414076418,125.09432762020053,131.52415344888405
REF,17.674698795180724,14.674698795180724,120.53752231334917,109.6445630052293,116.07438883391282,120.53752231334917,125.00065579278552,131.43048162146903
REF,17.75903614457831,14.75903614457831,120.44385048593418,109.55089117781431,115.98071700649783,120.44385048593418,124.90698396537053,131.33680979405403
REF,17.843373493975903,14.843373493975903,120.35017865851917,109.4572193503993,115.88704517908282,120.35017865851917,124.81331213795552,131.24313796663904
REF,17.927710843373493,14.927710843373493,120.25650683110416,109.36354752298429,115.79337335166781,120.25650683110416,124.71964031054051,131.14946613922402
REF,18.012048192771083,15.012048192771083,120.16283500368917,109.2698756955693,115.69970152425282,120.16283500368917,124.62596848312552,131.05579431180902
REF,18.096385542168676,15.096385542168676,120.06916317627416,109.17620386815429,115.60602969683781,120.06916317627416,124.53229665571051,130.96212248439403
REF,18.180722891566262,15.180722891566262,119.97549134885917,109.0825320407393,115.51235786942281,119.97549134885917,124.43862482829552,130.86845065697904
REF,18.265060240963855,15.265060240963855,119.88181952144416,108.98886021332429,115.4186860420078,119.88181952144416,124.34495300088051,130.774778829564
REF,18.349397590361445,15.349397590361445,119.78814769402915,108.89518838590928,115.3250142145928,119.78814769402915,124.2512811734655,130.68110700214902
REF,18.433734939759034,15.433734939759034,119.69447586661416,108.80151655849428,115.2313423871778,119.69447586661416,124.1576093460505,130.58743517473403
REF,18.518072289156628,15.518072289156628,119.60080403919915,108.70784473107928,115.1376705597628,119.60080403919915,124.0639375186355,130.493763347319
REF,18.602409638554214,15.602409638554214,119.50713221178415,108.61417290366428,115.0439987323478,119.50713221178415,123.9702656912205,130.400091519904
REF,18.686746987951807,15.686746987951807,119.41346038436915,108.52050107624927,114.9503269049328,119.41346038436915,123.8765938638055,130.30641969248902
REF,18.771084337349397,15.771084337349397,119.31978855695415,108.42682924883428,114.8566550775178,119.31978855695415,123.7829220363905,130.21274786507402
REF,18.855421686746986,15.855421686746986,119.22611672953914,108.33315742141927,114.76298325010279,119.22611672953914,123.6892502089755,130.119076037659
REF,18.93975903614458,15.93975903614458,119.13244490212413,108.23948559400426,114.66931142268778,119.13244490212413,123.59557838156049,130.025404210244
REF,19.02409638554217,16.02409638554217,119.03877307470914,108.14581376658927,114.57563959527279,119.03877307470914,123.50190655414549,129.931732382829
REF,19.10843373493976,16.10843373493976,118.94510124729413,108.05214193917426,114.48196776785778,118.94510124729413,123.40823472673048,129.838060555414
REF,19.19277108433735,16.19277108433735,118.85142941987914,107.95847011175927,114.38829594044279,118.85142941987914,123.31456289931549,129.744388727999
REF,19.277108433734938,16.277108433734938,118.75775759246413,107.86479828434426,114.29462411302778,118.75775759246413,123.22089107190048,129.650716900584
REF,19.361445783132528,16.361445783132528,118.66408576504914,107.77112645692927,114.20095228561279,118.66408576504914,123.12721924448549,129.557045073169
REF,19.44578313253012,16.44578313253012,118.57041393763413,107.67745462951426,114.10728045819778,118.57041393763413,123.03354741707048,129.46337324575398
REF,19.53012048192771,16.53012048192771,118.47674211021912,107.58378280209925,114.01360863078277,118.47674211021912,122.93987558965547,129.369701418339
REF,19.6144578313253,16.6144578313253,118.38307028280413,107.49011097468426,113.91993680336778,118.38307028280413,122.84620376224048,129.276029590924
REF,19.69879518072289,16.69879518072289,118.28939845538912,107.39643914726925,113.82626497595277,118.28939845538912,122.75253193482547,129.18235776350897
REF,19.78313253012048,16.78313253012048,118.19572662797412,107.30276731985425,113.73259314853777,118.19572662797412,122.65886010741048,129.08868593609398
REF,19.867469879518072,16.867469879518072,118.10205480055912,107.20909549243925,113.63892132112277,118.10205480055912,122.56518827999547,128.995014108679
REF,19.951807228915662,16.951807228915662,118.00838297314411,107.11542366502424,113.54524949370776,118.00838297314411,122.47151645258046,128.90134228126396
REF,20.03614457831325,17.03614457831325,117.91471114572911,107.02175183760924,113.45157766629276,117.91471114572911,122.37784462516547,128.80767045384897
REF,20.12048192771084,17.12048192771084,117.8210393183141,106.92808001019424,113.35790583887776,117.8210393183141,122.28417279775046,128.71399862643398
REF,20.20481927710843,17.20481927710843,117.72736749089911,106.83440818277924,113.26423401146276,117.72736749089911,122.19050097033546,128.62032679901898
REF,20.289156626506024,17.289156626506024,117.6336956634841,106.74073635536423,113.17056218404775,117.6336956634841,122.09682914292046,128.52665497160396
REF,20.373493975903614,17.373493975903614,117.5400238360691,106.64706452794923,113.07689035663275,117.5400238360691,122.00315731550545,128.43298314418897
REF,20.457831325301203,17.457831325301203,117.4463520086541,106.55339270053423,112.98321852921775,117.4463520086541,121.90948548809045,128.33931131677397
REF,20.542168674698793,17.542168674698793,117.3526801812391,106.45972087311922,112.88954670180274,117.3526801812391,121.81581366067545,128.24563948935895
REF,20.626506024096383,17.626506024096383,117.2590083538241,106.36604904570423,112.79587487438775,117.2590083538241,121.72214183326045,128.15196766194396
REF,20.710843373493976,17.710843373493976,117.16533652640909,106.27237721828922,112.70220304697274,117.16533652640909,121.62847000584544,128.05829583452896
REF,20.795180722891565,17.795180722891565,117.07166469899408,106.17870539087421,112.60853121955773,117.07166469899408,121.53479817843044,127.96462400711395
REF,20.879518072289155,17.879518072289155,116.97799287157909,106.08503356345922,112.51485939214274,116.97799287157909,121.44112635101544,127.87095217969896
REF,20.963855421686745,17.963855421686745,116.88432104416408,105.99136173604421,112.42118756472773,116.88432104416408,121.34745452360043,127.77728035228395
REF,21.048192771084334,18.048192771084334,116.79064921674909,105.89768990862922,112.32751573731274,116.79064921674909,121.25378269618544,127.68360852486896
REF,21.132530120481928,18.132530120481928,116.69697738933408,105.80401808121421,112.23384390989773,116.69697738933408,121.16011086877043,127.58993669745395
REF,21.216867469879517,18.216867469879517,116.60330556191909,105.71034625379922,112.14017208248274,116.60330556191909,121.06643904135544,127.49626487003896
REF,21.301204819277107,18.301204819277107,116.50963373450408,105.61667442638421,112.04650025506773,116.50963373450408,120.97276721394043,127.40259304262395
REF,21.385542168674696,18.385542168674696,116.41596190708907,105.5230025989692,111.95282842765272,116.41596190708907,120.87909538652542,127.30892121520894
REF,21.469879518072286,18.469879518072286,116.32229007967408,105.4293307715542,111.85915660023772,116.32229007967408,120.78542355911043,127.21524938779395
REF,21.55421686746988,18.55421686746988,116.22861825225907,105.3356589441392,111.76548477282272,116.22861825225907,120.69175173169542,127.12157756037894
REF,21.63855421686747,18.63855421686747,116.13494642484407,105.2419871167242,111.67181294540772,116.13494642484407,120.59807990428043,127.02790573296394
REF,21.72289156626506,18.72289156626506,116.04127459742907,105.1483152893092,111.57814111799271,116.04127459742907,120.50440807686542,126.93423390554894
REF,21.807228915662648,18.807228915662648,115.94760277001407,105.0546434618942,111.48446929057772,115.94760277001407,120.41073624945042,126.84056207813394
REF,21.89156626506024,18.89156626506024,115.85393094259906,104.9609716344792,111.39079746316271,115.85393094259906,120.31706442203541,126.74689025071893
REF,21.97590361445783,18.97590361445783,115.76025911518406,104.86729980706419,111.2971256357477,115.76025911518406,120.2233925946204,126.65321842330393
REF,22.06024096385542,19.06024096385542,115.66658728776906,104.77362797964919,111.20345380833271,115.66658728776906,120.12972076720541,126.55954659588893
REF,22.14457831325301,19.14457831325301,115.57291546035405,104.67995615223418,111.1097819809177,115.57291546035405,120.0360489397904,126.46587476847392
REF,22.2289156626506,19.2289156626506,115.47924363293906,104.58628432481919,111.01611015350271,115.47924363293906,119.94237711237541,126.37220294105893
REF,22.313253012048193,19.313253012048193,115.38557180552405,104.49261249740418,110.9224383260877,115.38557180552405,119.8487052849604,126.27853111364392
REF,22.397590361445783,19.397590361445783,115.29189997810904,104.39894066998917,110.82876649867269,115.29189997810904,119.7550334575454,126.18485928622891
REF,22.481927710843372,19.481927710843372,115.19822815069405,104.30526884257418,110.7350946712577,115.19822815069405,119.6613616301304,126.09118745881392
REF,22.566265060240962,19.566265060240962,115.10455632327904,104.21159701515917,110.64142284384269,115.10455632327904,119.56768980271539,125.99751563139891
REF,22.65060240963855,19.65060240963855,115.01088449586405,104.11792518774418,110.5477510164277,115.01088449586405,119.4740179753004,125.90384380398392
REF,22.734939759036145,19.734939759036145,114.91721266844904,104.02425336032917,110.45407918901269,114.91721266844904,119.38034614788539,125.81017197656891
REF,22.819277108433734,19.819277108433734,114.82354084103403,103.93058153291416,110.36040736159768,114.82354084103403,119.28667432047038,125.7165001491539
REF,22.903614457831324,19.903614457831324,114.72986901361904,103.83690970549917,110.26673553418269,114.72986901361904,119.19300249305539,125.62282832173891
REF,22.987951807228914,19.987951807228914,114.63619718620403,103.74323787808416,110.17306370676768,114.63619718620403,119.09933066564038,125.5291564943239
REF,23.072289156626503,20.072289156626503,114.54252535878904,103.64956605066916,110.07939187935268,114.54252535878904,119.00565883822539,125.4354846669089
REF,23.156626506024097,20.156626506024097,114.44885353137403,103.55589422325416,109.98572005193768,114.44885353137403,118.91198701081038,125.3418128394939
REF,23.240963855421686,20.240963855421686,114.35518170395902,103.46222239583915,109.89204822452267,114.35518170395902,118.81831518339537,125.24814101207889
REF,23.325301204819276,20.325301204819276,114.26150987654403,103.36855056842415,109.79837639710767,114.26150987654403,118.72464335598038,125.1544691846639
REF,23.409638554216865,20.409638554216865,114.16783804912902,103.27487874100915,109.70470456969267,114.16783804912902,118.63097152856537,125.06079735724889
REF,23.493975903614455,20.493975903614455,114.07416622171402,103.18120691359415,109.61103274227767,114.07416622171402,118.53729970115037,124.9671255298339
REF,23.57831325301205,20.57831325301205,113.98049439429901,103.08753508617914,109.51736091486266,113.98049439429901,118.44362787373537,124.87345370241889
REF,23.662650602409638,20.662650602409638,113.88682256688402,102.99386325876415,109.42368908744767,113.88682256688402,118.34995604632037,124.77978187500389
REF,23.746987951807228,20.746987951807228,113.79315073946901,102.90019143134914,109.33001726003266,113.79315073946901,118.25628421890536,124.68611004758888
REF,23.831325301204817,20.831325301204817,113.699478912054,102.80651960393413,109.23634543261765,113.699478912054,118.16261239149036,124.59243822017388
REF,23.915662650602407,20.915662650602407,113.60580708463901,102.71284777651914,109.14267360520266,113.60580708463901,118.06894056407536,124.49876639275888
REF,24.0,21.0,113.512135257224,102.61917594910413,109.04900177778765,113.512135257224,117.97526873666035,124.40509456534387
COMPARISON,3.0,0.0,141.01576759151635,130.1228082833965,136.55263411208,141.01576759151635,145.4789010709527,151.9087268996362
COMPARISON,3.0843373493975905,0.08433734939759052,140.930491455471,130.03753214735116,136.46735797603466,140.930491455471,145.39362493490736,151.82345076359087
COMPARISON,3.1686746987951806,0.1686746987951806,140.84521531942568,129.95225601130582,136.38208183998933,140.84521531942568,145.30834879886203,151.73817462754553
COMPARISON,3.253012048192771,0.2530120481927711,140.75993918338034,129.86697987526048,136.296805703944,140.75993918338034,145.2230726628167,151.6528984915002
COMPARISON,3.337349397590361,0.3373493975903612,140.67466304733503,129.78170373921517,136.21152956789868,140.67466304733503,145.13779652677138,151.5676223554549
COMPARISON,3.4216867469879517,0.4216867469879517,140.5893869112897,129.69642760316984,136.12625343185334,140.5893869112897,145.05252039072604,151.48234621940955
COMPARISON,3.5060240963855422,0.5060240963855422,140.50411077524436,129.6111514671245,136.040977295808,140.50411077524436,144.9672442546807,151.3970700833642
COMPARISON,3.5903614457831328,0.5903614457831328,140.41883463919902,129.52587533107916,135.95570115976267,140.41883463919902,144.88196811863537,151.31179394731888
COMPARISON,3.674698795180723,0.6746987951807228,140.3335585031537,129.44059919503385,135.87042502371736,140.3335585031537,144.79669198259006,151.22651781127357
COMPARISON,3.759036144578313,0.7590361445783129,140.24828236710835,129.3553230589885,135.785148887672,140.24828236710835,144.7114158465447,151.1412416752282
COMPARISON,3.8433734939759034,0.8433734939759034,140.16300623106304,129.27004692294318,135.69987275162669,140.16300623106304,144.6261397104994,151.0559655391829
COMPARISON,3.927710843373494,0.927710843373494,140.0777300950177,129.18477078689784,135.61459661558135,140.0777300950177,144.54086357445405,150.97068940313756
COMPARISON,4.0120481927710845,1.0120481927710845,139.99245395897236,129.0994946508525,135.529320479536,139.99245395897236,144.4555874384087,150.88541326709222
COMPARISON,4.096385542168674,1.0963855421686741,139.90717782292705,129.0142185148072,135.4440443434907,139.90717782292705,144.3703113023634,150.8001371310469
COMPARISON,4.1807228915662655,1.1807228915662655,139.82190168688172,128.92894237876186,135.35876820744537,139.82190168688172,144.28503516631807,150.71486099500157
COMPARISON,4.265060240963855,1.2650602409638552,139.7366255508364,128.84366624271655,135.27349207140006,139.7366255508364,144.19975903027276,150.62958485895626
COMPARISON,4.349397590361446,1.3493975903614457,139.65134941479104,128.7583901066712,135.1882159353547,139.65134941479104,144.1144828942274,150.5443087229109
COMPARISON,4.433734939759036,1.4337349397590362,139.56607327874573,128.67311397062588,135.10293979930938,139.56607327874573,144.02920675818208,150.4590325868656
COMPARISON,4.518072289156626,1.5180722891566258,139.4807971427004,128.58783783458054,135.01766366326405,139.4807971427004,143.94393062213675,150.37375645082025
COMPARISON,4.602409638554217,1.6024096385542173,139.39552100665506,128.5025616985352,134.9323875272187,139.39552100665506,143.8586544860914,150.28848031477492
COMPARISON,4.686746987951807,1.6867469879518069,139.31024487060972,128.41728556248987,134.84711139117337,139.31024487060972,143.77337835004607,150.20320417872958
COMPARISON,4.771084337349397,1.7710843373493974,139.2249687345644,128.33200942644456,134.76183525512806,139.2249687345644,143.68810221400076,150.11792804268427
COMPARISON,4.855421686746988,1.855421686746988,139.13969259851908,128.24673329039922,134.67655911908273,139.13969259851908,143.60282607795543,150.03265190663893
COMPARISON,4.9397590361445785,1.9397590361445785,139.05441646247374,128.16145715435388,134.5912829830374,139.05441646247374,143.5175499419101,149.9473757705936
COMPARISON,5.024096385542169,2.024096385542169,138.9691403264284,128.07618101830855,134.50600684699205,138.9691403264284,143.43227380586475,149.86209963454826
COMPARISON,5.108433734939759,2.1084337349397586,138.8838641903831,127.99090488226322,134.42073071094674,138.8838641903831,143.34699766981944,149.77682349850295
COMPARISON,5.192771084337349,2.192771084337349,138.79858805433773,127.90562874621786,134.33545457490138,138.79858805433773,143.26172153377408,149.69154736245758
COMPARISON,5.27710843373494,2.2771084337349397,138.71331191829242,127.82035261017255,134.25017843885607,138.71331191829242,143.17644539772877,149.60627122641228
COMPARISON,5.36144578313253,2.36144578313253,138.62803578224708,127.73507647412721,134.16490230281073,138.62803578224708,143.09116926168343,149.52099509036694
COMPARISON,5.445783132530121,2.4457831325301207,138.54275964620174,127.64980033808187,134.0796261667654,138.54275964620174,143.0058931256381,149.4357189543216
COMPARISON,5.53012048192771,2.5301204819277103,138.4574835101564,127.56452420203654,133.99435003072006,138.4574835101564,142.92061698959276,149.35044281827626
COMPARISON,5.614457831325301,2.614457831325301,138.3722073741111,127.47924806599123,133.90907389467475,138.3722073741111,142.83534085354745,149.26516668223096
COMPARISON,5.698795180722891,2.6987951807228914,138.28693123806576,127.39397192994589,133.8237977586294,138.28693123806576,142.7500647175021,149.17989054618562
COMPARISON,5.783132530120482,2.783132530120482,138.20165510202042,127.30869579390055,133.73852162258407,138.20165510202042,142.66478858145678,149.09461441014028
COMPARISON,5.867469879518072,2.8674698795180724,138.1163789659751,127.22341965785522,133.65324548653874,138.1163789659751,142.57951244541144,149.00933827409494
COMPARISON,5.951807228915662,2.951807228915662,138.03110282992978,127.13814352180991,133.56796935049343,138.03110282992978,142.49423630936613,148.92406213804963
COMPARISON,6.036144578313253,3.0361445783132526,137.9458266938844,127.05286738576454,133.48269321444806,137.9458266938844,142.40896017332076,148.83878600200427
COMPARISON,6.120481927710843,3.120481927710843,137.8605505578391,126.96759124971923,133.39741707840275,137.8605505578391,142.32368403727546,148.75350986595896
COMPARISON,6.204819277108434,3.2048192771084336,137.77527442179377,126.8823151136739,133.31214094235742,137.77527442179377,142.23840790123012,148.66823372991362
COMPARISON,6.289156626506024,3.289156626506024,137.68999828574846,126.79703897762859,133.2268648063121,137.68999828574846,142.1531317651848,148.58295759386831
COMPARISON,6.373493975903614,3.3734939759036138,137.60472214970312,126.71176284158325,133.14158867026677,137.60472214970312,142.06785562913947,148.49768145782298
COMPARISON,6.457831325301205,3.457831325301205,137.51944601365778,126.62648670553791,133.05631253422143,137.51944601365778,141.98257949309414,148.41240532177764
COMPARISON,6.542168674698795,3.542168674698795,137.43416987761248,126.5412105694926,132.97103639817612,137.43416987761248,141.89730335704883,148.32712918573233
COMPARISON,6.626506024096385,3.6265060240963853,137.3488937415671,126.45593443344724,132.88576026213076,137.3488937415671,141.81202722100346,148.24185304968697
COMPARISON,6.710843373493976,3.710843373493976,137.2636176055218,126.37065829740193,132.80048412608545,137.2636176055218,141.72675108495815,148.15657691364166
COMPARISON,6.7951807228915655,3.7951807228915655,137.17834146947646,126.2853821613566,132.7152079900401,137.17834146947646,141.64147494891282,148.07130077759632
COMPARISON,6.879518072289157,3.879518072289157,137.09306533343116,126.20010602531129,132.6299318539948,137.09306533343116,141.5561988128675,147.986024641551
COMPARISON,6.9638554216867465,3.9638554216867465,137.0077891973858,126.11482988926592,132.54465571794944,137.0077891973858,141.47092267682214,147.90074850550565
COMPARISON,7.048192771084337,4.048192771084337,136.92251306134048,126.02955375322061,132.45937958190413,136.92251306134048,141.38564654077683,147.81547236946034
COMPARISON,7.132530120481928,4.132530120481928,136.83723692529514,125.94427761717527,132.3741034458588,136.83723692529514,141.3003704047315,147.730196233415
COMPARISON,7.216867469879518,4.216867469879518,136.7519607892498,125.85900148112994,132.28882730981346,136.7519607892498,141.21509426868616,147.64492009736966
COMPARISON,7.301204819277108,4.301204819277108,136.66668465320447,125.7737253450846,132.20355117376812,136.66668465320447,141.12981813264082,147.55964396132433
COMPARISON,7.385542168674698,4.385542168674698,136.58140851715916,125.68844920903929,132.1182750377228,136.58140851715916,141.0445419965955,147.47436782527902
COMPARISON,7.469879518072289,4.469879518072289,136.4961323811138,125.60317307299393,132.03299890167744,136.4961323811138,140.95926586055015,147.38909168923365
COMPARISON,7.554216867469879,4.554216867469879,136.4108562450685,125.51789693694862,131.94772276563214,136.4108562450685,140.87398972450484,147.30381555318834
COMPARISON,7.63855421686747,4.63855421686747,136.32558010902315,125.43262080090328,131.8624466295868,136.32558010902315,140.7887135884595,147.218539417143
COMPARISON,7.72289156626506,4.72289156626506,136.24030397297784,125.34734466485797,131.7771704935415,136.24030397297784,140.7034374524142,147.1332632810977
COMPARISON,7.80722891566265,4.80722891566265,136.15502783693248,125.2620685288126,131.69189435749612,136.15502783693248,140.61816131636883,147.04798714505233
COMPARISON,7.8915662650602405,4.8915662650602405,136.06975170088717,125.1767923927673,131.60661822145082,136.06975170088717,140.53288518032352,146.96271100900702
COMPARISON,7.975903614457831,4.975903614457831,135.98447556484183,125.09151625672196,131.52134208540548,135.98447556484183,140.44760904427818,146.8774348729617
COMPARISON,8.06024096385542,5.060240963855421,135.8991994287965,125.00624012067662,131.43606594936014,135.8991994287965,140.36233290823284,146.79215873691635
COMPARISON,8.144578313253012,5.144578313253012,135.81392329275116,124.92096398463129,131.3507898133148,135.81392329275116,140.2770567721875,146.706882600871
COMPARISON,8.228915662650602,5.228915662650602,135.72864715670585,124.83568784858598,131.2655136772695,135.72864715670585,140.1917806361422,146.6216064648257
COMPARISON,8.313253012048193,5.313253012048193,135.64337102066054,124.75041171254067,131.1802375412242,135.64337102066054,140.1065045000969,146.5363303287804
COMPARISON,8.397590361445783,5.397590361445783,135.55809488461517,124.6651355764953,131.09496140517882,135.55809488461517,140.02122836405152,146.45105419273503
COMPARISON,8.481927710843372,5.481927710843372,135.47281874856986,124.57985944045,131.0096852691335,135.47281874856986,139.93595222800622,146.36577805668972
COMPARISON,8.566265060240964,5.566265060240964,135.38754261252453,124.49458330440466,130.92440913308818,135.38754261252453,139.85067609196088,146.28050192064438
COMPARISON,8.650602409638553,5.650602409638553,135.3022664764792,124.40930716835932,130.83913299704284,135.3022664764792,139.76539995591554,146.19522578459905
COMPARISON,8.734939759036145,5.734939759036145,135.21699034043385,124.32403103231398,130.7538568609975,135.21699034043385,139.6801238198702,146.1099496485537
COMPARISON,8.819277108433734,5.8192771084337345,135.13171420438854,124.23875489626867,130.6685807249522,135.13171420438854,139.5948476838249,146.0246735125084
COMPARISON,8.903614457831324,5.903614457831324,135.0464380683432,124.15347876022334,130.58330458890686,135.0464380683432,139.50957154777956,145.93939737646306
COMPARISON,8.987951807228916,5.9879518072289155,134.96116193229787,124.068202624178,130.49802845286152,134.96116193229787,139.42429541173422,145.85412124041773
COMPARISON,9.072289156626505,6.072289156626505,134.87588579625253,123.98292648813266,130.41275231681618,134.87588579625253,139.33901927568888,145.7688451043724
COMPARISON,9.156626506024097,6.156626506024097,134.79060966020722,123.89765035208735,130.32747618077087,134.79060966020722,139.25374313964357,145.68356896832708
COMPARISON,9.240963855421686,6.240963855421686,134.70533352416186,123.81237421604199,130.2422000447255,134.70533352416186,139.1684670035982,145.59829283228171
COMPARISON,9.325301204819276,6.325301204819276,134.62005738811655,123.72709807999668,130.1569239086802,134.62005738811655,139.0831908675529,145.5130166962364
COMPARISON,9.409638554216867,6.409638554216867,134.5347812520712,123.64182194395134,130.07164777263486,134.5347812520712,138.99791473150756,145.42774056019107
COMPARISON,9.493975903614459,6.493975903614459,134.44950511602588,123.556545807906,129.98637163658952,134.44950511602588,138.91263859546223,145.34246442414573
COMPARISON,9.578313253012048,6.578313253012048,134.36422897998054,123.47126967186067,129.9010955005442,134.36422897998054,138.8273624594169,145.2571882881004
COMPARISON,9.662650602409638,6.662650602409638,134.27895284393523,123.38599353581536,129.81581936449888,134.27895284393523,138.74208632337158,145.17191215205509
COMPARISON,9.746987951807228,6.7469879518072275,134.1936767078899,123.30071739977002,129.73054322845354,134.1936767078899,138.65681018732624,145.08663601600975
COMPARISON,9.831325301204819,6.831325301204819,134.10840057184456,123.21544126372468,129.6452670924082,134.10840057184456,138.5715340512809,145.0013598799644
COMPARISON,9.91566265060241,6.91566265060241,134.02312443579922,123.13016512767935,129.55999095636287,134.02312443579922,138.48625791523557,144.91608374391907
COMPARISON,10.0,7.0,133.9378482997539,123.04488899163404,129.47471482031756,133.9378482997539,138.40098177919026,144.83080760787377
COMPARISON,10.08433734939759,7.08433734939759,133.85257216370854,122.95961285558867,129.3894386842722,133.85257216370854,138.3157056431449,144.7455314718284
COMPARISON,10.16867469879518,7.168674698795179,133.76729602766324,122.87433671954336,129.30416254822688,133.76729602766324,138.2304295070996,144.6602553357831
COMPARISON,10.25301204819277,7.253012048192771,133.6820198916179,122.78906058349803,129.21888641218155,133.6820198916179,138.14515337105425,144.57497919973775
